                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    165,                0.49194,                0.50947,                0.83285,                0.98629,                      1,                  0.995,                0.92483,                0.43479,                0.50915,                0.78048,               0.004588,               0.004588,               0.004588
                    166,                0.45141,                0.48969,                0.84695,                0.98924,                      1,                  0.995,                0.91804,                0.44852,                0.47745,                0.78376,               0.004555,               0.004555,               0.004555
                    167,                0.45997,                0.45923,                0.83953,                0.98543,                      1,                  0.995,                0.90209,                0.42625,                0.49583,                0.78201,               0.004522,               0.004522,               0.004522
                    168,                0.44063,                0.45308,                0.81596,                0.99145,                      1,                  0.995,                0.90215,                0.42608,                0.45395,                0.77507,               0.004489,               0.004489,               0.004489
                    169,                0.42662,                0.45434,                0.80945,                0.99193,                      1,                  0.995,                0.89375,                0.48248,                0.48681,                0.78389,               0.004456,               0.004456,               0.004456
                    170,                0.44171,                0.44803,                0.81919,                0.99064,                      1,                  0.995,                0.90969,                0.44232,                0.48815,                0.77791,               0.004423,               0.004423,               0.004423
                    171,                0.40718,                0.43554,                0.79865,                0.99155,                      1,                  0.995,                0.91163,                0.45483,                0.46882,                0.78199,                0.00439,                0.00439,                0.00439
                    172,                0.42734,                0.45564,                0.82916,                0.99068,                      1,                  0.995,                0.90871,                0.43818,                0.47401,                0.78048,               0.004357,               0.004357,               0.004357
                    173,                0.44219,                0.46733,                0.82489,                0.99222,                      1,                  0.995,                0.90066,                  0.441,                0.51719,                0.78055,               0.004324,               0.004324,               0.004324
                    174,                0.43941,                0.45794,                0.80781,                 0.9924,                      1,                  0.995,                0.92448,                0.43025,                0.44525,                0.77595,               0.004291,               0.004291,               0.004291
                    175,                0.44428,                0.45892,                0.84367,                 0.9909,                      1,                  0.995,                0.92532,                0.41947,                0.45449,                0.77966,               0.004258,               0.004258,               0.004258
                    176,                0.40242,                0.44329,                0.80607,                0.99162,                      1,                  0.995,                0.90501,                0.40822,                0.43759,                0.77649,               0.004225,               0.004225,               0.004225
                    177,                0.42988,                0.46276,                0.79948,                0.99153,                      1,                  0.995,                0.91321,                0.42919,                0.43267,                 0.7841,               0.004192,               0.004192,               0.004192
                    178,                0.43643,                0.45702,                0.82209,                0.99256,                      1,                  0.995,                0.91183,                0.40556,                 0.4568,                 0.7835,               0.004159,               0.004159,               0.004159
                    179,                 0.4476,                0.45606,                0.82587,                0.99033,                      1,                  0.995,                0.90684,                0.44916,                 0.4281,                0.80458,               0.004126,               0.004126,               0.004126
                    180,                0.47175,                0.43097,                0.81804,                0.99024,                      1,                  0.995,                0.90773,                0.44625,                0.43172,                0.79095,               0.004093,               0.004093,               0.004093
                    181,                0.44391,                0.44053,                0.80874,                0.99085,                      1,                  0.995,                0.90784,                0.43094,                0.43233,                0.79941,                0.00406,                0.00406,                0.00406
                    182,                 0.3947,                 0.4201,                0.82595,                0.99166,                      1,                  0.995,                0.90502,                0.45943,                0.48971,                0.79877,               0.004027,               0.004027,               0.004027
                    183,                0.44964,                0.43632,                0.81631,                0.99252,                      1,                  0.995,                0.88317,                0.43991,                0.47381,                0.79436,               0.003994,               0.003994,               0.003994
                    184,                0.44413,                0.44711,                0.80454,                0.99174,                      1,                  0.995,                0.89375,                0.41849,                0.42587,                0.78628,               0.003961,               0.003961,               0.003961
                    185,                0.44875,                0.44157,                0.78913,                0.98686,                      1,                  0.995,                0.90722,                0.41601,                 0.4358,                  0.793,               0.003928,               0.003928,               0.003928
                    186,                0.39603,                0.43424,                0.78918,                0.99213,                      1,                  0.995,                0.90073,                 0.4218,                0.42304,                0.79418,               0.003895,               0.003895,               0.003895
                    187,                0.42764,                0.42088,                0.81455,                 0.9914,                      1,                  0.995,                0.91589,                0.40943,                0.42713,                0.78753,               0.003862,               0.003862,               0.003862
                    188,                0.40383,                0.40475,                0.79892,                0.99206,                      1,                  0.995,                0.90726,                0.40111,                0.42141,                0.79351,               0.003829,               0.003829,               0.003829
                    189,                0.41041,                0.42254,                0.78821,                0.99218,                      1,                  0.995,                0.92097,                0.45118,                 0.4189,                0.79318,               0.003796,               0.003796,               0.003796
                    190,                 0.4086,                0.42475,                0.82085,                0.98562,                      1,                  0.995,                0.89948,                0.50799,                0.43776,                 0.8073,               0.003763,               0.003763,               0.003763
                    191,                0.48272,                0.43414,                 0.8259,                0.98479,                      1,                  0.995,                0.90522,                0.49985,                 0.4392,                0.80737,                0.00373,                0.00373,                0.00373
                    192,                0.40921,                0.42927,                0.81003,                 0.9858,                      1,                  0.995,                 0.9031,                0.44759,                0.41211,                0.78979,               0.003697,               0.003697,               0.003697
                    193,                0.42373,                0.42003,                0.80212,                0.99257,                      1,                  0.995,                0.92548,                0.40696,                0.40216,                 0.7765,               0.003664,               0.003664,               0.003664
                    194,                0.41263,                0.40958,                0.82578,                0.99173,                      1,                  0.995,                0.93127,                0.41926,                0.39611,                 0.7888,               0.003631,               0.003631,               0.003631
                    195,                0.42645,                0.39536,                0.81524,                0.99258,                      1,                  0.995,                  0.931,                0.40861,                0.40201,                0.78083,               0.003598,               0.003598,               0.003598
                    196,                0.39615,                0.37892,                0.80278,                0.99172,                      1,                  0.995,                0.92466,                0.39987,                0.39533,                0.78028,               0.003565,               0.003565,               0.003565
                    197,                 0.3875,                 0.4053,                0.79515,                0.98932,                      1,                  0.995,                0.91448,                0.40087,                0.41318,                0.78593,               0.003532,               0.003532,               0.003532
                    198,                0.39044,                0.39588,                0.81587,                0.98969,                      1,                  0.995,                0.94356,                0.37426,                0.40408,                0.77632,               0.003499,               0.003499,               0.003499
                    199,                0.34782,                0.38011,                0.76826,                0.99179,                      1,                  0.995,                0.94971,                0.39371,                 0.4284,                0.77883,               0.003466,               0.003466,               0.003466
                    200,                0.39148,                0.40354,                0.78077,                0.99263,                      1,                  0.995,                0.92992,                0.38215,                0.37544,                0.77734,               0.003433,               0.003433,               0.003433
                    201,                0.36313,                0.40409,                0.78604,                0.98931,                      1,                  0.995,                0.93456,                0.39755,                0.41703,                0.77528,                 0.0034,                 0.0034,                 0.0034
                    202,                0.38617,                0.38586,                0.79649,                0.99036,                      1,                  0.995,                0.94446,                0.40462,                0.42137,                0.77677,               0.003367,               0.003367,               0.003367
                    203,                0.45106,                0.42704,                0.83499,                0.99116,                      1,                  0.995,                0.94362,                0.34617,                0.37107,                0.77458,               0.003334,               0.003334,               0.003334
                    204,                0.34686,                0.39659,                0.79634,                0.99217,                      1,                  0.995,                0.93667,                 0.3642,                 0.4135,                0.77562,               0.003301,               0.003301,               0.003301
                    205,                0.41229,                0.41182,                0.81304,                0.99036,                      1,                  0.995,                0.92133,                0.34195,                0.38095,                0.77599,               0.003268,               0.003268,               0.003268
                    206,                 0.3653,                0.40746,                 0.8039,                0.99243,                      1,                  0.995,                0.91255,                0.37646,                0.38328,                0.78219,               0.003235,               0.003235,               0.003235
                    207,                0.39573,                0.39087,                0.80576,                 0.9925,                      1,                  0.995,                0.94296,                0.33977,                0.35641,                 0.7755,               0.003202,               0.003202,               0.003202
                    208,                0.33335,                0.36517,                0.79666,                0.99208,                      1,                  0.995,                0.94226,                0.36077,                0.37584,                0.77528,               0.003169,               0.003169,               0.003169
                    209,                0.37209,                0.38959,                0.79271,                0.99207,                      1,                  0.995,                0.94289,                0.32032,                0.36149,                0.76902,               0.003136,               0.003136,               0.003136
                    210,                0.38792,                0.38085,                0.80558,                0.99257,                      1,                  0.995,                0.95557,                0.35915,                0.37532,                0.77562,               0.003103,               0.003103,               0.003103
                    211,                0.41958,                0.42153,                0.79682,                 0.9898,                      1,                  0.995,                0.94839,                0.35347,                0.37261,                0.77537,                0.00307,                0.00307,                0.00307
                    212,                0.39453,                 0.4066,                0.83291,                0.98961,                      1,                  0.995,                0.94506,                0.36878,                0.38076,                0.77456,               0.003037,               0.003037,               0.003037
                    213,                0.42598,                0.40585,                0.80542,                0.98886,                      1,                  0.995,                0.93971,                0.34946,                 0.3642,                0.77112,               0.003004,               0.003004,               0.003004
                    214,                0.38681,                0.40009,                0.80725,                0.98981,                      1,                  0.995,                0.95642,                0.33345,                0.38581,                0.76951,               0.002971,               0.002971,               0.002971
                    215,                0.38639,                0.38945,                0.81749,                0.99239,                      1,                  0.995,                0.94526,                0.34635,                0.37675,                 0.7742,               0.002938,               0.002938,               0.002938
                    216,                0.41482,                0.40031,                0.84349,                0.99172,                      1,                  0.995,                0.93239,                0.37798,                0.37194,                0.77794,               0.002905,               0.002905,               0.002905
                    217,                0.42342,                 0.4014,                 0.8144,                0.98951,                      1,                  0.995,                0.95907,                0.36071,                0.37923,                0.77415,               0.002872,               0.002872,               0.002872
                    218,                0.33949,                0.37543,                0.78851,                 0.9885,                      1,                  0.995,                0.92336,                0.37145,                0.39121,                0.77101,               0.002839,               0.002839,               0.002839
                    219,                0.43483,                0.39848,                0.81256,                0.99015,                      1,                  0.995,                0.96538,                  0.369,                0.38758,                0.77116,               0.002806,               0.002806,               0.002806
                    220,                  0.365,                0.38326,                0.81219,                0.99146,                      1,                  0.995,                0.94749,                0.38178,                0.38082,                0.77538,               0.002773,               0.002773,               0.002773
                    221,                0.36983,                0.39543,                0.79325,                0.99246,                      1,                  0.995,                0.94801,                0.36762,                0.40061,                0.77298,                0.00274,                0.00274,                0.00274
                    222,                0.37795,                0.38159,                0.79753,                0.99228,                      1,                  0.995,                0.94633,                 0.3596,                0.35927,                  0.772,               0.002707,               0.002707,               0.002707
                    223,                0.37667,                0.38829,                  0.827,                0.99202,                      1,                  0.995,                0.94426,                0.36218,                0.37345,                0.77243,               0.002674,               0.002674,               0.002674
                    224,                0.33185,                0.37685,                0.81575,                0.99266,                      1,                  0.995,                0.94246,                0.36185,                 0.3526,                 0.7737,               0.002641,               0.002641,               0.002641
                    225,                0.36588,                0.37627,                  0.784,                0.99262,                      1,                  0.995,                0.95835,                0.38737,                0.37798,                0.77516,               0.002608,               0.002608,               0.002608
                    226,                0.39724,                0.39062,                0.80496,                0.99175,                      1,                  0.995,                0.96128,                0.36452,                0.38177,                0.77732,               0.002575,               0.002575,               0.002575
                    227,                0.30684,                0.35197,                 0.7887,                0.99228,                      1,                  0.995,                0.94081,                0.36433,                0.35047,                0.77406,               0.002542,               0.002542,               0.002542
                    228,                  0.351,                 0.3598,                0.81726,                0.99246,                      1,                  0.995,                0.96531,                0.35735,                0.35189,                0.77688,               0.002509,               0.002509,               0.002509
                    229,                0.38604,                0.38746,                0.78565,                0.99242,                      1,                  0.995,                0.97575,                0.34156,                0.36039,                0.77524,               0.002476,               0.002476,               0.002476
                    230,                0.36534,                0.36296,                0.78007,                0.99202,                      1,                  0.995,                0.94595,                0.37477,                0.36967,                0.77881,               0.002443,               0.002443,               0.002443
                    231,                0.33933,                0.35556,                0.80653,                0.98954,                      1,                  0.995,                0.98195,                0.35201,                0.35874,                 0.7723,                0.00241,                0.00241,                0.00241
                    232,                0.38001,                0.37823,                0.80704,                0.98829,                      1,                  0.995,                 0.9711,                0.33402,                 0.3545,                0.77244,               0.002377,               0.002377,               0.002377
                    233,                0.38017,                0.37849,                0.82925,                0.98885,                      1,                  0.995,                0.96041,                0.32168,                0.32644,                0.77342,               0.002344,               0.002344,               0.002344
                    234,                0.32896,                0.37034,                0.78219,                0.99111,                      1,                  0.995,                0.97003,                0.32425,                0.34604,                0.77049,               0.002311,               0.002311,               0.002311
                    235,                 0.3325,                0.36277,                0.78012,                0.99197,                      1,                  0.995,                0.97183,                 0.3098,                0.35702,                0.77054,               0.002278,               0.002278,               0.002278
                    236,                0.31396,                0.35069,                0.77579,                0.99097,                      1,                  0.995,                0.96564,                0.31451,                0.33352,                0.77118,               0.002245,               0.002245,               0.002245
                    237,                0.37036,                0.36352,                0.80382,                0.99056,                      1,                  0.995,                0.98744,                0.30774,                0.35201,                 0.7674,               0.002212,               0.002212,               0.002212
                    238,                0.30456,                0.32963,                0.77472,                0.99079,                      1,                  0.995,                 0.9618,                0.33914,                 0.3496,                0.76844,               0.002179,               0.002179,               0.002179
                    239,                0.37417,                0.37992,                0.77395,                0.99093,                      1,                  0.995,                0.96295,                0.34481,                0.33589,                0.77058,               0.002146,               0.002146,               0.002146
                    240,                 0.3631,                 0.3478,                0.80209,                0.98963,                      1,                  0.995,                0.96304,                0.33152,                0.33882,                0.77207,               0.002113,               0.002113,               0.002113
                    241,                0.32138,                0.36318,                0.77999,                0.98971,                      1,                  0.995,                0.94621,                0.33616,                0.35374,                0.76827,                0.00208,                0.00208,                0.00208
                    242,                0.31571,                0.32921,                0.77885,                 0.9913,                      1,                  0.995,                0.97957,                0.31646,                0.31367,                0.77171,               0.002047,               0.002047,               0.002047
                    243,                0.35774,                0.35071,                0.78924,                 0.9904,                      1,                  0.995,                0.96338,                 0.3399,                0.32138,                0.77687,               0.002014,               0.002014,               0.002014
                    244,                0.33472,                0.35632,                0.81946,                0.98896,                      1,                  0.995,                0.97076,                 0.3383,                0.31834,                0.77563,               0.001981,               0.001981,               0.001981
                    245,                0.36632,                0.36429,                0.82138,                0.98743,                      1,                  0.995,                0.98728,                0.32782,                0.33196,                0.77376,               0.001948,               0.001948,               0.001948
                    246,                0.33068,                0.35479,                0.79638,                0.98675,                      1,                  0.995,                0.96876,                0.32554,                 0.3329,                 0.7749,               0.001915,               0.001915,               0.001915
                    247,                 0.3421,                0.35533,                0.78199,                 0.9871,                      1,                  0.995,                 0.9531,                0.33145,                0.33357,                0.77585,               0.001882,               0.001882,               0.001882
                    248,                0.29711,                0.32447,                0.78275,                0.98585,                      1,                  0.995,                0.94944,                 0.3408,                0.33663,                0.77594,               0.001849,               0.001849,               0.001849
                    249,                0.36311,                0.37542,                0.82726,                0.98325,                      1,                  0.995,                0.94526,                0.33223,                0.32051,                0.77717,               0.001816,               0.001816,               0.001816
                    250,                0.31703,                0.34491,                0.77869,                0.98494,                      1,                  0.995,                0.96547,                0.31943,                0.33609,                0.77637,               0.001783,               0.001783,               0.001783
                    251,                0.34231,                0.33297,                0.78147,                0.98566,                      1,                  0.995,                0.95138,                0.30508,                0.31951,                0.77625,                0.00175,                0.00175,                0.00175
                    252,                0.31972,                0.33645,                0.76579,                 0.9859,                      1,                  0.995,                0.95375,                0.32845,                0.31908,                0.77733,               0.001717,               0.001717,               0.001717
                    253,                0.35357,                0.36084,                0.81388,                0.98647,                      1,                  0.995,                0.96393,                0.33144,                0.34077,                0.77527,               0.001684,               0.001684,               0.001684
                    254,                0.32526,                0.35076,                 0.7922,                0.98745,                      1,                  0.995,                0.96424,                 0.3246,                0.32099,                0.77516,               0.001651,               0.001651,               0.001651
                    255,                0.30849,                0.32085,                0.80583,                0.98817,                      1,                  0.995,                0.97285,                0.31037,                0.29236,                0.77726,               0.001618,               0.001618,               0.001618
                    256,                0.35322,                0.34893,                0.78297,                0.98907,                      1,                  0.995,                0.95426,                0.32199,                0.31409,                0.78091,               0.001585,               0.001585,               0.001585
                    257,                0.31296,                0.31729,                0.78571,                0.99097,                      1,                  0.995,                 0.9319,                0.33533,                0.32738,                0.78019,               0.001552,               0.001552,               0.001552
                    258,                0.34187,                0.33788,                0.78758,                0.99084,                      1,                  0.995,                0.94344,                0.34188,                0.31773,                0.78084,               0.001519,               0.001519,               0.001519
                    259,                0.30959,                0.32965,                0.78148,                0.99029,                      1,                  0.995,                0.93687,                0.34072,                0.32554,                0.77895,               0.001486,               0.001486,               0.001486
                    260,                0.29662,                0.32785,                0.79981,                0.99019,                      1,                  0.995,                0.95797,                0.32371,                0.30945,                0.78003,               0.001453,               0.001453,               0.001453
                    261,                0.32315,                0.31955,                0.77707,                0.98944,                      1,                  0.995,                0.95797,                0.30878,                0.31388,                0.77955,                0.00142,                0.00142,                0.00142
                    262,                 0.3177,                0.30707,                0.77237,                0.98979,                      1,                  0.995,                0.95855,                0.31166,                0.31576,                0.78073,               0.001387,               0.001387,               0.001387
                    263,                0.34863,                0.33193,                0.79331,                0.99021,                      1,                  0.995,                0.95354,                0.30397,                0.31531,                0.78097,               0.001354,               0.001354,               0.001354
                    264,                0.31551,                0.32462,                0.81394,                0.99004,                      1,                  0.995,                0.94766,                0.30413,                0.30936,                0.78046,               0.001321,               0.001321,               0.001321
                    265,                0.31241,                 0.3214,                0.81876,                   0.99,                      1,                  0.995,                0.94766,                0.31428,                0.31525,                0.78187,               0.001288,               0.001288,               0.001288
                    266,                0.31702,                0.32425,                0.80051,                0.98933,                      1,                  0.995,                0.96498,                0.32491,                0.31104,                0.78282,               0.001255,               0.001255,               0.001255
                    267,                0.31799,                0.33263,                0.80167,                0.98967,                      1,                  0.995,                0.94862,                0.31847,                0.30189,                0.78109,               0.001222,               0.001222,               0.001222
                    268,                 0.2977,                0.32574,                0.83032,                0.98996,                      1,                  0.995,                 0.9605,                0.31057,                0.31671,                0.78015,               0.001189,               0.001189,               0.001189
                    269,                0.29114,                0.32181,                 0.7772,                0.98948,                      1,                  0.995,                0.95094,                0.30254,                0.29653,                0.77971,               0.001156,               0.001156,               0.001156
                    270,                0.29903,                0.29791,                0.76493,                 0.9895,                      1,                  0.995,                0.95037,                0.32219,                0.30242,                0.78015,               0.001123,               0.001123,               0.001123
                    271,                0.29192,                0.31053,                0.75838,                0.98909,                      1,                  0.995,                0.95094,                0.31249,                0.30158,                0.78021,                0.00109,                0.00109,                0.00109
                    272,                0.29909,                0.31784,                0.80754,                0.98934,                      1,                  0.995,                0.96708,                0.31086,                0.30489,                 0.7794,               0.001057,               0.001057,               0.001057
                    273,                0.31142,                0.32765,                0.78423,                0.98923,                      1,                  0.995,                 0.9531,                0.32018,                0.30297,                0.78151,               0.001024,               0.001024,               0.001024
                    274,                0.35146,                0.32027,                0.79152,                 0.9893,                      1,                  0.995,                0.94841,                0.32344,                0.29595,                0.78214,               0.000991,               0.000991,               0.000991
                    275,                0.33656,                0.31883,                0.80979,                0.99013,                      1,                  0.995,                0.97371,                0.31882,                0.29463,                0.78195,               0.000958,               0.000958,               0.000958
                    276,                0.32009,                 0.3307,                0.77478,                0.99098,                      1,                  0.995,                0.97491,                0.31753,                0.28855,                0.78075,               0.000925,               0.000925,               0.000925
                    277,                0.29903,                0.32064,                0.76053,                0.99076,                      1,                  0.995,                0.96469,                0.31598,                0.27468,                0.78331,               0.000892,               0.000892,               0.000892
                    278,                0.34632,                0.33592,                0.80519,                0.99058,                      1,                  0.995,                0.96469,                0.33051,                0.28423,                0.78447,               0.000859,               0.000859,               0.000859
                    279,                0.29717,                0.32686,                0.80202,                0.99025,                      1,                  0.995,                0.97491,                0.33049,                0.29238,                0.78442,               0.000826,               0.000826,               0.000826
                    280,                0.31627,                0.32231,                0.79401,                0.98953,                      1,                  0.995,                0.95743,                0.32612,                0.29962,                0.78378,               0.000793,               0.000793,               0.000793
                    281,                0.28535,                0.31239,                0.80623,                0.98919,                      1,                  0.995,                  0.961,                0.32634,                0.29323,                0.78428,                0.00076,                0.00076,                0.00076
                    282,                0.31437,                0.30698,                0.80962,                0.98895,                      1,                  0.995,                0.95893,                0.31925,                  0.295,                0.78383,               0.000727,               0.000727,               0.000727
                    283,                 0.3264,                0.31034,                 0.7742,                0.98912,                      1,                  0.995,                0.95893,                0.30328,                0.29053,                0.78332,               0.000694,               0.000694,               0.000694
                    284,                 0.3052,                0.32624,                0.79988,                0.98959,                      1,                  0.995,                0.95893,                 0.3016,                0.28771,                0.78189,               0.000661,               0.000661,               0.000661
                    285,                0.30301,                0.30991,                0.77624,                0.99016,                      1,                  0.995,                0.95868,                0.29713,                0.28092,                0.78167,               0.000628,               0.000628,               0.000628
                    286,                0.29479,                0.30862,                0.78574,                0.99042,                      1,                  0.995,                0.96081,                0.29436,                0.27989,                0.78174,               0.000595,               0.000595,               0.000595
                    287,                 0.2992,                0.29996,                0.77299,                0.99051,                      1,                  0.995,                 0.9611,                0.29748,                 0.2908,                0.78171,               0.000562,               0.000562,               0.000562
                    288,                0.30448,                 0.2884,                0.81277,                0.99053,                      1,                  0.995,                0.95212,                 0.2995,                0.28919,                0.78193,               0.000529,               0.000529,               0.000529
                    289,                0.32116,                0.30568,                0.80378,                0.99052,                      1,                  0.995,                0.96708,                0.30069,                0.28585,                0.78201,               0.000496,               0.000496,               0.000496
                    290,                 0.3186,                0.31964,                0.78583,                0.99059,                      1,                  0.995,                0.96948,                0.30308,                0.27884,                  0.781,               0.000463,               0.000463,               0.000463
                    291,                0.29859,                0.30109,                0.81132,                0.99055,                      1,                  0.995,                0.96948,                 0.3111,                0.28318,                0.78135,                0.00043,                0.00043,                0.00043
                    292,                0.25564,                0.29217,                0.76305,                0.99056,                      1,                  0.995,                0.96948,                0.31402,                0.27781,                0.78168,               0.000397,               0.000397,               0.000397
                    293,                0.32273,                0.30531,                0.80463,                0.99055,                      1,                  0.995,                0.96948,                0.30649,                0.28145,                0.78172,               0.000364,               0.000364,               0.000364
                    294,                0.31299,                0.30646,                0.82594,                0.99049,                      1,                  0.995,                0.97606,                0.30776,                0.27929,                0.78176,               0.000331,               0.000331,               0.000331
                    295,                0.31871,                0.31892,                0.76038,                 0.9904,                      1,                  0.995,                0.97673,                0.30066,                0.28206,                 0.7813,               0.000298,               0.000298,               0.000298
                    296,                0.28708,                0.29332,                0.78926,                0.99038,                      1,                  0.995,                0.97606,                0.30119,                0.28674,                0.78173,               0.000265,               0.000265,               0.000265
                    297,                0.26598,                 0.2801,                0.78404,                0.99038,                      1,                  0.995,                0.97606,                0.29923,                0.28397,                0.78193,               0.000232,               0.000232,               0.000232
                    298,                 0.3031,                 0.3169,                0.80191,                0.99038,                      1,                  0.995,                0.97606,                0.29858,                0.27496,                0.78167,               0.000199,               0.000199,               0.000199
                    299,                0.25576,                0.27884,                0.75721,                0.99041,                      1,                  0.995,                0.97606,                0.29759,                0.27394,                0.78125,               0.000166,               0.000166,               0.000166
