                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    168,                0.25908,                0.22179,                0.76446,                0.99882,                      1,                  0.995,                0.93603,                0.35143,                0.25989,                0.77205,               0.004489,               0.004489,               0.004489
                    169,                0.24577,                0.21737,                0.76408,                0.99853,                      1,                  0.995,                  0.957,                0.32218,                0.25621,                0.76508,               0.004456,               0.004456,               0.004456
                    170,                0.25509,                0.21866,                0.77754,                0.99831,                      1,                  0.995,                0.94939,                0.34085,                0.25774,                0.76846,               0.004423,               0.004423,               0.004423
                    171,                0.25511,                0.21679,                0.80305,                0.99875,                      1,                  0.995,                0.95342,                0.33797,                0.25253,                0.76708,                0.00439,                0.00439,                0.00439
                    172,                0.27927,                0.22434,                 0.7843,                0.99855,                      1,                  0.995,                0.96503,                0.30236,                0.23818,                0.75805,               0.004357,               0.004357,               0.004357
                    173,                0.28928,                0.23693,                0.78019,                0.99872,                      1,                  0.995,                0.96506,                0.31504,                0.24031,                0.75558,               0.004324,               0.004324,               0.004324
                    174,                0.25677,                 0.2176,                0.77813,                0.99876,                      1,                  0.995,                0.96535,                0.30026,                0.23848,                0.75249,               0.004291,               0.004291,               0.004291
                    175,                0.24977,                0.21582,                0.76602,                0.99905,                      1,                  0.995,                0.96509,                0.32011,                 0.2451,                 0.7588,               0.004258,               0.004258,               0.004258
                    176,                0.25575,                0.22067,                0.78671,                0.99894,                      1,                  0.995,                0.96864,                0.31564,                 0.2487,                  0.762,               0.004225,               0.004225,               0.004225
                    177,                0.23123,                0.20913,                0.76886,                0.99875,                      1,                  0.995,                0.96165,                 0.3176,                0.24079,                 0.7644,               0.004192,               0.004192,               0.004192
                    178,                0.24183,                 0.2084,                0.76551,                0.99885,                      1,                  0.995,                 0.9471,                0.33609,                0.24358,                 0.7656,               0.004159,               0.004159,               0.004159
                    179,                0.25806,                0.21692,                0.77409,                0.99842,                      1,                  0.995,                0.96095,                0.32119,                0.23713,                0.76724,               0.004126,               0.004126,               0.004126
                    180,                0.24264,                0.21003,                0.78293,                0.99884,                      1,                  0.995,                0.96197,                 0.3197,                0.23163,                0.76464,               0.004093,               0.004093,               0.004093
                    181,                 0.2566,                0.21198,                0.78627,                0.99897,                      1,                  0.995,                0.95406,                0.33088,                0.25101,                0.76526,                0.00406,                0.00406,                0.00406
                    182,                0.25408,                0.21558,                0.75208,                0.99861,                      1,                  0.995,                0.95299,                0.31155,                0.23194,                0.76336,               0.004027,               0.004027,               0.004027
                    183,                0.24545,                0.21293,                0.77016,                0.99896,                      1,                  0.995,                0.95532,                0.30652,                0.24874,                0.76614,               0.003994,               0.003994,               0.003994
                    184,                0.25586,                0.20377,                0.78073,                0.99908,                      1,                  0.995,                0.96041,                0.30008,                0.23504,                0.76947,               0.003961,               0.003961,               0.003961
                    185,                 0.2486,                0.20437,                0.77314,                0.99867,                      1,                  0.995,                0.95934,                0.31282,                0.23203,                0.76904,               0.003928,               0.003928,               0.003928
                    186,                0.25516,                0.20112,                0.78733,                0.99908,                      1,                  0.995,                0.95464,                0.32221,                0.23306,                0.77081,               0.003895,               0.003895,               0.003895
                    187,                0.26391,                0.21906,                0.78058,                0.99834,                      1,                  0.995,                0.96672,                 0.3247,                0.23337,                0.76982,               0.003862,               0.003862,               0.003862
                    188,                0.26558,                0.20984,                 0.7948,                0.99833,                      1,                  0.995,                0.95468,                 0.3312,                  0.244,                0.76531,               0.003829,               0.003829,               0.003829
                    189,                0.24337,                 0.2098,                0.78069,                 0.9986,                      1,                  0.995,                0.95996,                0.34026,                0.24152,                0.76812,               0.003796,               0.003796,               0.003796
                    190,                0.25916,                0.20804,                0.79007,                0.99834,                      1,                  0.995,                0.95011,                0.33825,                0.24999,                0.76894,               0.003763,               0.003763,               0.003763
                    191,                0.24546,                0.20695,                0.78984,                  0.999,                      1,                  0.995,                0.95573,                0.31586,                0.23644,                0.76636,                0.00373,                0.00373,                0.00373
                    192,                0.24368,                0.20838,                0.77753,                0.99865,                      1,                  0.995,                0.96213,                0.29938,                 0.2383,                0.76509,               0.003697,               0.003697,               0.003697
                    193,                0.22884,                0.20181,                0.77827,                 0.9991,                      1,                  0.995,                 0.9634,                0.29241,                0.22964,                0.76205,               0.003664,               0.003664,               0.003664
                    194,                0.23439,                0.21425,                0.79618,                0.99904,                      1,                  0.995,                0.96248,                0.30006,                0.22296,                0.76057,               0.003631,               0.003631,               0.003631
                    195,                0.22421,                0.20861,                0.76209,                0.99851,                      1,                  0.995,                0.95855,                0.31202,                0.24187,                 0.7645,               0.003598,               0.003598,               0.003598
                    196,                0.22547,                0.20667,                0.77217,                0.99883,                      1,                  0.995,                0.94943,                0.34418,                0.23417,                0.76979,               0.003565,               0.003565,               0.003565
                    197,                0.23422,                0.19709,                0.76397,                0.99856,                      1,                  0.995,                0.96219,                0.29931,                0.24331,                 0.7641,               0.003532,               0.003532,               0.003532
                    198,                0.24838,                0.21279,                0.75103,                 0.9986,                      1,                  0.995,                0.96621,                0.31038,                0.23351,                0.76066,               0.003499,               0.003499,               0.003499
                    199,                0.22985,                0.20745,                0.77407,                0.99877,                      1,                  0.995,                 0.9623,                  0.314,                0.23898,                0.76236,               0.003466,               0.003466,               0.003466
                    200,                0.23242,                0.19924,                0.78701,                0.99902,                      1,                  0.995,                0.96825,                0.29791,                 0.2251,                0.76048,               0.003433,               0.003433,               0.003433
                    201,                0.24301,                0.20817,                0.79875,                0.99849,                      1,                  0.995,                0.96148,                 0.3076,                0.22089,                0.76268,                 0.0034,                 0.0034,                 0.0034
                    202,                0.23242,                0.21051,                 0.7839,                0.99839,                      1,                  0.995,                0.96384,                0.32067,                0.24878,                0.76105,               0.003367,               0.003367,               0.003367
                    203,                0.21887,                0.20172,                0.77615,                0.99868,                      1,                  0.995,                0.96608,                0.31002,                 0.2291,                 0.7615,               0.003334,               0.003334,               0.003334
                    204,                0.22106,                0.20055,                0.76066,                0.99859,                      1,                  0.995,                0.97059,                0.30561,                 0.2362,                 0.7556,               0.003301,               0.003301,               0.003301
                    205,                 0.2169,                0.20003,                0.75761,                0.99873,                      1,                  0.995,                0.96245,                 0.2915,                0.23142,                0.75156,               0.003268,               0.003268,               0.003268
                    206,                0.22938,                0.19861,                0.75025,                0.99903,                      1,                  0.995,                0.96254,                 0.2987,                0.22422,                0.74935,               0.003235,               0.003235,               0.003235
                    207,                 0.2188,                0.19674,                0.77967,                0.99831,                      1,                  0.995,                 0.9633,                0.28549,                0.24384,                0.75068,               0.003202,               0.003202,               0.003202
                    208,                0.23191,                0.20425,                0.77191,                0.99852,                      1,                  0.995,                  0.964,                0.28588,                0.22871,                0.75139,               0.003169,               0.003169,               0.003169
                    209,                0.23335,                0.20516,                0.79056,                0.99878,                      1,                  0.995,                0.96617,                0.29979,                0.23459,                0.75126,               0.003136,               0.003136,               0.003136
                    210,                0.23866,                0.20507,                0.77797,                0.99885,                      1,                  0.995,                0.96967,                0.31098,                0.23141,                 0.7527,               0.003103,               0.003103,               0.003103
                    211,                0.22858,                0.19807,                0.78305,                0.99874,                      1,                  0.995,                0.96201,                0.29021,                0.22426,                0.74884,                0.00307,                0.00307,                0.00307
                    212,                0.22337,                0.18992,                0.76703,                0.99859,                      1,                  0.995,                0.96478,                0.29988,                0.23591,                0.75349,               0.003037,               0.003037,               0.003037
                    213,                0.23056,                0.19272,                0.76977,                0.99895,                      1,                  0.995,                0.96606,                0.28251,                0.21283,                0.75334,               0.003004,               0.003004,               0.003004
                    214,                0.22139,                0.18813,                0.75732,                 0.9989,                      1,                  0.995,                0.96104,                0.30419,                 0.2195,                0.75921,               0.002971,               0.002971,               0.002971
                    215,                0.22005,                0.19227,                0.74717,                0.99879,                      1,                  0.995,                0.96826,                0.29567,                0.22953,                 0.7559,               0.002938,               0.002938,               0.002938
                    216,                0.20691,                0.18162,                0.77027,                0.99891,                      1,                  0.995,                0.97933,                 0.2635,                0.20234,                0.74741,               0.002905,               0.002905,               0.002905
                    217,                0.23366,                0.19404,                0.76418,                0.99879,                      1,                  0.995,                0.97385,                0.30512,                  0.229,                0.75457,               0.002872,               0.002872,               0.002872
                    218,                0.23843,                0.19978,                0.77777,                0.99906,                      1,                  0.995,                0.96678,                 0.2823,                0.21315,                0.75101,               0.002839,               0.002839,               0.002839
                    219,                0.23559,                0.19084,                 0.7565,                0.99908,                      1,                  0.995,                0.96258,                0.30879,                0.22379,                0.75689,               0.002806,               0.002806,               0.002806
                    220,                0.22479,                0.19209,                0.79241,                0.99883,                      1,                  0.995,                0.96933,                 0.3105,                0.22582,                 0.7579,               0.002773,               0.002773,               0.002773
                    221,                0.23207,                0.20071,                 0.7754,                0.99901,                      1,                  0.995,                0.96916,                0.28943,                0.21864,                 0.7556,                0.00274,                0.00274,                0.00274
                    222,                 0.2219,                0.18568,                0.77452,                0.99887,                      1,                  0.995,                 0.9641,                0.28928,                0.20886,                0.75718,               0.002707,               0.002707,               0.002707
                    223,                0.24443,                 0.2002,                0.75848,                0.99892,                      1,                  0.995,                0.96186,                 0.3031,                0.21569,                0.75806,               0.002674,               0.002674,               0.002674
                    224,                0.20738,                0.18633,                0.79775,                0.99911,                      1,                  0.995,                0.96248,                0.28401,                0.21299,                0.75394,               0.002641,               0.002641,               0.002641
                    225,                0.22441,                0.19058,                0.75575,                0.99895,                      1,                  0.995,                0.96627,                0.30049,                0.21075,                0.75829,               0.002608,               0.002608,               0.002608
                    226,                0.21458,                0.17955,                0.77168,                0.99875,                      1,                  0.995,                0.96499,                0.31402,                0.21988,                0.75847,               0.002575,               0.002575,               0.002575
                    227,                0.21997,                0.18677,                0.76352,                0.99899,                      1,                  0.995,                0.97167,                0.30082,                0.21635,                0.75245,               0.002542,               0.002542,               0.002542
                    228,                0.22291,                 0.1926,                0.76101,                0.99886,                      1,                  0.995,                0.96811,                 0.3001,                0.22385,                 0.7547,               0.002509,               0.002509,               0.002509
                    229,                0.22136,                0.19422,                0.74786,                0.99895,                      1,                  0.995,                0.97076,                0.28246,                0.22248,                0.75041,               0.002476,               0.002476,               0.002476
                    230,                 0.2174,                0.18219,                0.76742,                0.99896,                      1,                  0.995,                0.97208,                0.28045,                0.21153,                0.75056,               0.002443,               0.002443,               0.002443
                    231,                0.22992,                0.19286,                0.78549,                0.99893,                      1,                  0.995,                0.95892,                0.31168,                0.22141,                0.75319,                0.00241,                0.00241,                0.00241
                    232,                0.22659,                0.18653,                0.78182,                 0.9991,                      1,                  0.995,                0.95736,                0.31314,                 0.2235,                0.75343,               0.002377,               0.002377,               0.002377
                    233,                0.21878,                0.17461,                0.77129,                0.99885,                      1,                  0.995,                0.96425,                0.31065,                0.22329,                0.75575,               0.002344,               0.002344,               0.002344
                    234,                0.19638,                0.17615,                  0.753,                0.99891,                      1,                  0.995,                 0.9645,                 0.2972,                0.20509,                0.75462,               0.002311,               0.002311,               0.002311
                    235,                0.21888,                0.18146,                0.78019,                0.99902,                      1,                  0.995,                0.95699,                0.31549,                0.21081,                0.75773,               0.002278,               0.002278,               0.002278
                    236,                0.21179,                0.17981,                  0.792,                0.99909,                      1,                  0.995,                 0.9697,                0.27639,                0.20041,                0.75011,               0.002245,               0.002245,               0.002245
                    237,                0.22103,                0.19222,                0.76851,                0.99891,                      1,                  0.995,                0.96934,                0.28998,                0.20904,                0.75288,               0.002212,               0.002212,               0.002212
                    238,                0.19376,                0.17444,                0.77461,                0.99902,                      1,                  0.995,                0.96641,                0.30668,                0.20752,                0.75485,               0.002179,               0.002179,               0.002179
                    239,                0.21187,                0.17915,                 0.7826,                0.99904,                      1,                  0.995,                0.96721,                0.30109,                 0.2105,                0.75401,               0.002146,               0.002146,               0.002146
                    240,                0.19911,                0.18012,                  0.772,                0.99892,                      1,                  0.995,                0.97245,                0.28013,                0.20755,                0.74891,               0.002113,               0.002113,               0.002113
                    241,                 0.2036,                0.17409,                0.76743,                0.99907,                      1,                  0.995,                0.96944,                0.28677,                0.20676,                0.75123,                0.00208,                0.00208,                0.00208
                    242,                0.19542,                0.16903,                0.75317,                0.99909,                      1,                  0.995,                0.97009,                0.27826,                0.20755,                0.75123,               0.002047,               0.002047,               0.002047
                    243,                0.20326,                0.17879,                 0.7656,                0.99908,                      1,                  0.995,                0.96524,                0.28709,                0.21163,                0.75016,               0.002014,               0.002014,               0.002014
                    244,                0.20292,                 0.1858,                0.75131,                0.99911,                      1,                  0.995,                0.96016,                0.30922,                0.21339,                0.75254,               0.001981,               0.001981,               0.001981
                    245,                 0.2086,                 0.1775,                0.75388,                0.99894,                      1,                  0.995,                0.96493,                0.30283,                0.22007,                0.75184,               0.001948,               0.001948,               0.001948
                    246,                0.20609,                0.17077,                0.77756,                0.99932,                      1,                  0.995,                0.97293,                0.28148,                0.20611,                0.75006,               0.001915,               0.001915,               0.001915
                    247,                0.22819,                0.18775,                0.77767,                0.99902,                      1,                  0.995,                0.96596,                0.29121,                0.20267,                0.75076,               0.001882,               0.001882,               0.001882
                    248,                0.19326,                 0.1676,                0.76547,                0.99895,                      1,                  0.995,                  0.958,                0.30555,                0.20594,                 0.7543,               0.001849,               0.001849,               0.001849
                    249,                0.20122,                0.16873,                0.75529,                0.99891,                      1,                  0.995,                0.95939,                0.30536,                0.20544,                0.75626,               0.001816,               0.001816,               0.001816
                    250,                0.21348,                0.17025,                 0.7629,                0.99896,                      1,                  0.995,                 0.9603,                0.30881,                0.20311,                0.75714,               0.001783,               0.001783,               0.001783
                    251,                0.22082,                0.17542,                0.78815,                0.99903,                      1,                  0.995,                0.96437,                 0.3049,                0.20652,                0.75523,                0.00175,                0.00175,                0.00175
                    252,                0.20528,                0.16536,                0.77213,                0.99888,                      1,                  0.995,                0.96856,                0.29301,                0.20171,                0.75369,               0.001717,               0.001717,               0.001717
                    253,                0.19912,                0.17052,                0.77501,                0.99887,                      1,                  0.995,                0.96916,                0.28847,                0.19578,                0.75456,               0.001684,               0.001684,               0.001684
                    254,                0.19952,                0.16813,                0.77912,                0.99943,                      1,                  0.995,                0.96782,                 0.2887,                0.19851,                0.75307,               0.001651,               0.001651,               0.001651
                    255,                0.19806,                0.16478,                0.76078,                 0.9995,                      1,                  0.995,                0.96858,                0.28789,                0.19688,                0.75555,               0.001618,               0.001618,               0.001618
                    256,                0.19002,                0.16735,                0.75041,                0.99944,                      1,                  0.995,                 0.9592,                0.30201,                0.20457,                0.76022,               0.001585,               0.001585,               0.001585
                    257,                 0.2062,                0.17272,                0.77424,                0.99943,                      1,                  0.995,                0.96435,                0.28866,                0.19905,                0.76088,               0.001552,               0.001552,               0.001552
                    258,                 0.1967,                0.16206,                0.75191,                0.99942,                      1,                  0.995,                0.97025,                 0.2806,                0.20052,                 0.7578,               0.001519,               0.001519,               0.001519
                    259,                0.20735,                0.16903,                0.77253,                 0.9994,                      1,                  0.995,                0.96248,                0.29008,                0.20331,                0.75796,               0.001486,               0.001486,               0.001486
                    260,                0.20782,                0.16675,                0.78155,                0.99946,                      1,                  0.995,                0.96405,                0.29963,                0.20873,                0.75871,               0.001453,               0.001453,               0.001453
                    261,                0.20366,                0.17129,                0.77496,                0.99955,                      1,                  0.995,                0.96989,                0.29949,                0.21205,                0.75624,                0.00142,                0.00142,                0.00142
                    262,                0.18936,                0.16563,                0.76744,                0.99956,                      1,                  0.995,                 0.9677,                0.30092,                0.21401,                0.75506,               0.001387,               0.001387,               0.001387
                    263,                0.19791,                0.16626,                0.77278,                0.99946,                      1,                  0.995,                0.96501,                0.30075,                0.20669,                0.75454,               0.001354,               0.001354,               0.001354
                    264,                0.18496,                0.16063,                0.77929,                0.99946,                      1,                  0.995,                0.96166,                0.31238,                0.20876,                0.75717,               0.001321,               0.001321,               0.001321
                    265,                0.19333,                0.16349,                0.76836,                 0.9995,                      1,                  0.995,                0.96267,                0.29712,                0.20448,                0.75159,               0.001288,               0.001288,               0.001288
                    266,                0.18672,                0.16923,                0.77262,                0.99955,                      1,                  0.995,                0.96974,                 0.2877,                0.20722,                 0.7509,               0.001255,               0.001255,               0.001255
                    267,                0.18673,                0.15776,                0.75648,                0.99912,                      1,                  0.995,                0.96744,                 0.2994,                0.20564,                0.75513,               0.001222,               0.001222,               0.001222
                    268,                0.19086,                0.16299,                0.76563,                0.99909,                      1,                  0.995,                0.96132,                0.29783,                0.20228,                0.75602,               0.001189,               0.001189,               0.001189
                    269,                0.20183,                0.16585,                0.74903,                0.99906,                      1,                  0.995,                0.96025,                0.28748,                0.20256,                  0.755,               0.001156,               0.001156,               0.001156
                    270,                0.19532,                0.15767,                0.77173,                0.99906,                      1,                  0.995,                0.96665,                0.28697,                0.19612,                0.75441,               0.001123,               0.001123,               0.001123
                    271,                0.20174,                0.16333,                0.76035,                0.99911,                      1,                  0.995,                0.96703,                0.28716,                0.20114,                0.75301,                0.00109,                0.00109,                0.00109
                    272,                0.18648,                  0.161,                0.76947,                0.99911,                      1,                  0.995,                0.96647,                0.27943,                0.20696,                0.75137,               0.001057,               0.001057,               0.001057
                    273,                0.17408,                0.15475,                0.78075,                0.99908,                      1,                  0.995,                0.96827,                0.29763,                0.20583,                0.75275,               0.001024,               0.001024,               0.001024
                    274,                 0.1841,                0.15585,                0.75736,                0.99903,                      1,                  0.995,                0.96678,                0.28638,                0.20294,                 0.7506,               0.000991,               0.000991,               0.000991
                    275,                0.18873,                0.15669,                  0.751,                0.99905,                      1,                  0.995,                0.96896,                 0.2871,                  0.201,                0.75057,               0.000958,               0.000958,               0.000958
                    276,                0.17795,                0.15664,                0.77708,                0.99907,                      1,                  0.995,                0.96994,                 0.2802,                0.19635,                0.74999,               0.000925,               0.000925,               0.000925
                    277,                0.19264,                0.16199,                0.73838,                0.99907,                      1,                  0.995,                 0.9672,                0.28875,                 0.1962,                0.75153,               0.000892,               0.000892,               0.000892
                    278,                0.18203,                0.15611,                 0.7752,                0.99904,                      1,                  0.995,                0.96514,                0.29495,                0.20138,                0.75261,               0.000859,               0.000859,               0.000859
                    279,                0.18161,                0.15987,                0.76691,                0.99903,                      1,                  0.995,                0.96773,                0.27787,                0.20074,                0.74885,               0.000826,               0.000826,               0.000826
                    280,                0.18739,                0.15603,                0.76476,                0.99904,                      1,                  0.995,                0.96995,                0.28624,                0.20045,                0.75019,               0.000793,               0.000793,               0.000793
                    281,                  0.188,                0.15407,                 0.7682,                0.99905,                      1,                  0.995,                0.96789,                0.29201,                0.20182,                0.75045,                0.00076,                0.00076,                0.00076
                    282,                0.18553,                0.15547,                0.75633,                0.99902,                      1,                  0.995,                0.97121,                0.28217,                0.19591,                0.74996,               0.000727,               0.000727,               0.000727
                    283,                0.17871,                0.14483,                0.75137,                0.99903,                      1,                  0.995,                0.97253,                0.28249,                0.19658,                0.75005,               0.000694,               0.000694,               0.000694
                    284,                0.17394,                0.15012,                0.76218,                0.99899,                      1,                  0.995,                0.97171,                 0.2864,                0.19824,                0.75063,               0.000661,               0.000661,               0.000661
                    285,                0.17316,                0.14775,                0.78897,                0.99901,                      1,                  0.995,                0.96302,                 0.3083,                0.20533,                0.75381,               0.000628,               0.000628,               0.000628
                    286,                0.17879,                0.14892,                0.78461,                0.99901,                      1,                  0.995,                0.97192,                0.28656,                0.20189,                0.74925,               0.000595,               0.000595,               0.000595
                    287,                 0.1824,                0.14796,                0.75962,                0.99903,                      1,                  0.995,                0.97026,                 0.2903,                0.20366,                0.75063,               0.000562,               0.000562,               0.000562
                    288,                 0.1797,                0.15133,                0.74802,                0.99903,                      1,                  0.995,                0.96649,                0.29252,                0.20068,                0.75172,               0.000529,               0.000529,               0.000529
                    289,                0.18275,                0.15312,                0.76196,                0.99904,                      1,                  0.995,                0.96895,                0.28703,                0.19429,                0.75072,               0.000496,               0.000496,               0.000496
                    290,                0.18867,                0.15406,                0.75598,                0.99903,                      1,                  0.995,                0.97057,                0.28704,                0.20038,                0.75074,               0.000463,               0.000463,               0.000463
                    291,                0.18151,                0.14986,                0.75015,                0.99902,                      1,                  0.995,                0.97027,                0.28868,                0.19875,                0.75228,                0.00043,                0.00043,                0.00043
                    292,                0.18042,                0.16139,                0.77036,                0.99904,                      1,                  0.995,                0.96673,                 0.2879,                0.19575,                0.75232,               0.000397,               0.000397,               0.000397
                    293,                0.18579,                0.15234,                0.76043,                0.99945,                      1,                  0.995,                0.97088,                0.29891,                0.20052,                0.75411,               0.000364,               0.000364,               0.000364
                    294,                0.18328,                0.15088,                0.75228,                0.99942,                      1,                  0.995,                0.97117,                0.29477,                0.19754,                0.75372,               0.000331,               0.000331,               0.000331
                    295,                0.17568,                0.14956,                0.75562,                 0.9994,                      1,                  0.995,                0.97062,                0.29188,                0.19943,                0.75144,               0.000298,               0.000298,               0.000298
                    296,                0.17337,                0.14567,                0.75946,                0.99937,                      1,                  0.995,                0.97049,                 0.2927,                0.20121,                0.75012,               0.000265,               0.000265,               0.000265
                    297,                0.16035,                0.15063,                 0.7671,                0.99938,                      1,                  0.995,                0.97492,                0.28799,                0.20168,                0.74933,               0.000232,               0.000232,               0.000232
                    298,                0.15884,                0.14267,                0.74954,                0.99947,                      1,                  0.995,                0.97508,                0.28732,                 0.2014,                0.74842,               0.000199,               0.000199,               0.000199
                    299,                0.16469,                0.13602,                0.75364,                0.99952,                      1,                  0.995,                0.97113,                0.29057,                0.19998,                0.74887,               0.000166,               0.000166,               0.000166
