                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    168,                0.31434,                0.24851,                0.79728,                0.99883,                      1,                  0.995,                 0.9759,                0.26434,                0.23114,                 0.7573,               0.004489,               0.004489,               0.004489
                    169,                0.30155,                0.23454,                0.79667,                0.99882,                      1,                  0.995,                0.98136,                0.26406,                0.23112,                0.75755,               0.004456,               0.004456,               0.004456
                    170,                0.28911,                 0.2448,                0.80651,                 0.9986,                      1,                  0.995,                0.97129,                0.28412,                0.23944,                0.75728,               0.004423,               0.004423,               0.004423
                    171,                0.30346,                0.24819,                0.78898,                0.99896,                      1,                  0.995,                0.97205,                0.27028,                0.23253,                0.75489,                0.00439,                0.00439,                0.00439
                    172,                0.28335,                0.23654,                0.78941,                0.99898,                      1,                  0.995,                0.97133,                0.27929,                0.23277,                0.75575,               0.004357,               0.004357,               0.004357
                    173,                 0.3089,                0.24453,                0.77469,                0.99898,                      1,                  0.995,                0.96997,                0.29321,                0.24165,                0.75744,               0.004324,               0.004324,               0.004324
                    174,                0.31864,                 0.2529,                 0.7718,                0.99879,                      1,                  0.995,                0.97595,                0.27568,                0.23192,                0.75582,               0.004291,               0.004291,               0.004291
                    175,                0.31152,                0.24159,                0.75567,                0.99879,                      1,                  0.995,                0.97126,                0.28318,                0.23807,                0.75568,               0.004258,               0.004258,               0.004258
                    176,                0.30388,                0.23143,                0.77117,                 0.9988,                      1,                  0.995,                0.97317,                0.26523,                0.23982,                0.75399,               0.004225,               0.004225,               0.004225
                    177,                0.30201,                0.24784,                0.77714,                0.99844,                      1,                  0.995,                0.97672,                0.27311,                0.23582,                0.75769,               0.004192,               0.004192,               0.004192
                    178,                0.30885,                0.23983,                 0.7841,                0.99844,                      1,                  0.995,                0.97587,                0.27911,                0.23321,                0.75994,               0.004159,               0.004159,               0.004159
                    179,                0.30236,                0.23753,                0.78364,                 0.9985,                      1,                  0.995,                0.97665,                 0.2789,                0.22895,                0.75788,               0.004126,               0.004126,               0.004126
                    180,                0.29815,                0.23259,                0.78185,                 0.9989,                      1,                  0.995,                0.96259,                0.29584,                0.23611,                0.76188,               0.004093,               0.004093,               0.004093
                    181,                0.30208,                0.23264,                0.75636,                0.99895,                      1,                  0.995,                0.96717,                0.27961,                0.22968,                0.75895,                0.00406,                0.00406,                0.00406
                    182,                0.26326,                0.21494,                0.74812,                0.99877,                      1,                  0.995,                 0.9802,                0.26976,                 0.2345,                0.75741,               0.004027,               0.004027,               0.004027
                    183,                0.28433,                0.23155,                0.77134,                0.99804,                      1,                  0.995,                0.97062,                 0.2992,                0.24218,                0.75782,               0.003994,               0.003994,               0.003994
                    184,                0.31011,                0.24248,                0.80789,                0.99886,                      1,                  0.995,                0.97545,                0.27445,                0.23403,                0.75649,               0.003961,               0.003961,               0.003961
                    185,                0.31352,                0.23373,                0.78041,                0.99906,                      1,                  0.995,                0.96987,                 0.2946,                0.24368,                0.75795,               0.003928,               0.003928,               0.003928
                    186,                0.31198,                0.24228,                0.80641,                 0.9991,                      1,                  0.995,                0.96855,                0.28243,                0.23635,                0.75926,               0.003895,               0.003895,               0.003895
                    187,                0.33126,                0.25193,                0.80503,                0.99888,                      1,                  0.995,                0.97827,                0.25985,                0.22953,                0.75592,               0.003862,               0.003862,               0.003862
                    188,                0.36426,                0.24191,                0.82739,                0.99804,                      1,                  0.995,                0.97524,                0.26045,                0.22885,                0.75566,               0.003829,               0.003829,               0.003829
                    189,                0.27641,                0.22588,                0.78519,                0.99846,                      1,                  0.995,                0.97937,                0.25683,                0.22663,                0.75783,               0.003796,               0.003796,               0.003796
                    190,                0.28935,                0.23613,                0.78127,                0.99857,                      1,                  0.995,                0.97198,                0.26254,                0.22422,                 0.7562,               0.003763,               0.003763,               0.003763
                    191,                0.30285,                0.24813,                0.78658,                0.99878,                      1,                  0.995,                0.97424,                0.28475,                0.23034,                0.75583,                0.00373,                0.00373,                0.00373
                    192,                0.29873,                0.24092,                0.79126,                0.99863,                      1,                  0.995,                0.96774,                0.28535,                0.23814,                0.75777,               0.003697,               0.003697,               0.003697
                    193,                0.29332,                0.24088,                0.79141,                0.99785,                      1,                  0.995,                 0.9718,                0.29728,                0.25404,                0.76066,               0.003664,               0.003664,               0.003664
                    194,                0.30211,                0.25126,                0.77792,                0.99835,                      1,                  0.995,                0.97734,                0.26863,                0.24434,                0.75693,               0.003631,               0.003631,               0.003631
                    195,                0.30456,                0.25817,                0.78651,                0.99894,                      1,                  0.995,                0.97773,                0.26023,                0.22144,                0.75504,               0.003598,               0.003598,               0.003598
                    196,                0.29685,                0.23964,                0.80716,                0.99875,                      1,                  0.995,                 0.9765,                0.25471,                0.22407,                0.75269,               0.003565,               0.003565,               0.003565
                    197,                0.29422,                0.22975,                0.79155,                0.99905,                      1,                  0.995,                 0.9827,                0.25696,                0.23196,                0.75206,               0.003532,               0.003532,               0.003532
                    198,                0.30546,                0.24246,                0.78516,                0.99849,                      1,                  0.995,                0.97903,                0.25927,                0.22906,                0.75376,               0.003499,               0.003499,               0.003499
                    199,                0.28611,                0.23932,                0.80416,                0.99872,                      1,                  0.995,                0.97674,                0.25668,                0.23583,                0.75192,               0.003466,               0.003466,               0.003466
                    200,                 0.3019,                0.24412,                0.78516,                0.99865,                      1,                  0.995,                0.97802,                0.25486,                0.22182,                0.75233,               0.003433,               0.003433,               0.003433
                    201,                0.27381,                0.21866,                 0.7936,                0.99887,                      1,                  0.995,                 0.9749,                0.25821,                0.21738,                0.75156,                 0.0034,                 0.0034,                 0.0034
                    202,                0.27553,                0.21501,                0.78209,                0.99901,                      1,                  0.995,                0.97417,                 0.2595,                0.21644,                 0.7528,               0.003367,               0.003367,               0.003367
                    203,                0.29806,                0.23225,                0.76807,                0.99845,                      1,                  0.995,                0.97271,                0.26683,                0.21698,                0.75351,               0.003334,               0.003334,               0.003334
                    204,                0.28153,                0.21672,                0.79789,                0.99859,                      1,                  0.995,                0.97046,                0.27906,                0.24766,                 0.7558,               0.003301,               0.003301,               0.003301
                    205,                0.30515,                0.23814,                0.79626,                0.99886,                      1,                  0.995,                0.97634,                0.25798,                0.21587,                 0.7527,               0.003268,               0.003268,               0.003268
                    206,                0.27345,                0.23158,                0.78558,                0.99875,                      1,                  0.995,                0.97985,                0.25608,                0.21375,                0.75205,               0.003235,               0.003235,               0.003235
                    207,                0.33535,                0.23768,                0.79542,                0.99894,                      1,                  0.995,                0.98224,                0.25249,                0.20753,                0.75305,               0.003202,               0.003202,               0.003202
                    208,                0.29138,                0.21804,                0.79269,                0.99901,                      1,                  0.995,                0.98169,                0.25331,                0.21405,                0.75298,               0.003169,               0.003169,               0.003169
                    209,                0.28506,                0.21762,                0.74575,                 0.9987,                      1,                  0.995,                0.97624,                0.25392,                0.21383,                 0.7516,               0.003136,               0.003136,               0.003136
                    210,                0.27567,                 0.2122,                0.77371,                0.99899,                      1,                  0.995,                0.97927,                0.25278,                0.20942,                0.75052,               0.003103,               0.003103,               0.003103
                    211,                0.27336,                0.22893,                0.76229,                0.99894,                      1,                  0.995,                0.98311,                0.25376,                0.20932,                0.75202,                0.00307,                0.00307,                0.00307
                    212,                0.28307,                0.22411,                0.77365,                 0.9987,                      1,                  0.995,                0.98154,                0.25214,                0.21139,                0.75322,               0.003037,               0.003037,               0.003037
                    213,                0.29686,                0.22228,                0.78233,                0.99899,                      1,                  0.995,                0.98328,                0.26507,                0.22356,                0.75528,               0.003004,               0.003004,               0.003004
                    214,                0.29396,                0.22478,                0.77867,                0.99866,                      1,                  0.995,                0.98286,                0.26036,                0.22132,                0.75167,               0.002971,               0.002971,               0.002971
                    215,                0.30668,                0.22864,                 0.7602,                0.99886,                      1,                  0.995,                0.97796,                0.26953,                0.21777,                0.75551,               0.002938,               0.002938,               0.002938
                    216,                0.30585,                0.22498,                0.76325,                0.99911,                      1,                  0.995,                0.97962,                0.26541,                0.21423,                0.75269,               0.002905,               0.002905,               0.002905
                    217,                0.31257,                 0.2308,                0.77771,                0.99895,                      1,                  0.995,                0.97283,                0.27737,                0.21868,                0.75635,               0.002872,               0.002872,               0.002872
                    218,                 0.2896,                0.22535,                0.78637,                0.99904,                      1,                  0.995,                0.97777,                0.28812,                0.21871,                0.75939,               0.002839,               0.002839,               0.002839
                    219,                0.28409,                0.21903,                0.79822,                0.99885,                      1,                  0.995,                0.97903,                0.25224,                0.20509,                0.75213,               0.002806,               0.002806,               0.002806
                    220,                0.26716,                0.21238,                0.79122,                0.99893,                      1,                  0.995,                0.98186,                0.23786,                0.20206,                0.74954,               0.002773,               0.002773,               0.002773
                    221,                0.27548,                 0.2113,                0.75718,                0.99897,                      1,                  0.995,                0.98071,                0.24642,                0.20223,                0.75087,                0.00274,                0.00274,                0.00274
                    222,                0.31883,                0.22473,                0.77845,                0.99905,                      1,                  0.995,                0.98125,                0.23548,                0.19824,                0.75103,               0.002707,               0.002707,               0.002707
                    223,                0.26808,                0.20994,                0.77907,                0.99903,                      1,                  0.995,                0.98009,                0.24288,                0.20092,                0.75259,               0.002674,               0.002674,               0.002674
                    224,                0.25281,                0.20149,                0.77043,                0.99905,                      1,                  0.995,                0.98123,                0.25205,                0.20306,                0.75321,               0.002641,               0.002641,               0.002641
                    225,                0.26539,                0.20491,                 0.7704,                0.99911,                      1,                  0.995,                 0.9797,                0.24801,                0.19983,                0.75219,               0.002608,               0.002608,               0.002608
                    226,                0.25515,                0.19556,                0.75266,                0.99911,                      1,                  0.995,                0.97652,                0.24035,                 0.1962,                0.75007,               0.002575,               0.002575,               0.002575
                    227,                0.26011,                0.20739,                0.75635,                0.99908,                      1,                  0.995,                0.98283,                0.24988,                0.20536,                0.75227,               0.002542,               0.002542,               0.002542
                    228,                0.25965,                0.20456,                 0.7948,                0.99906,                      1,                  0.995,                0.98044,                0.26415,                0.20835,                0.75218,               0.002509,               0.002509,               0.002509
                    229,                0.25891,                0.19552,                0.79437,                0.99909,                      1,                  0.995,                  0.982,                0.25891,                 0.2052,                0.75287,               0.002476,               0.002476,               0.002476
                    230,                0.26536,                 0.2038,                0.78726,                0.99904,                      1,                  0.995,                0.98261,                0.24202,                0.19765,                0.74928,               0.002443,               0.002443,               0.002443
                    231,                0.25214,                0.19996,                0.76768,                0.99892,                      1,                  0.995,                0.98425,                0.24162,                0.19617,                0.75019,                0.00241,                0.00241,                0.00241
                    232,                0.24635,                0.20009,                0.79367,                0.99912,                      1,                  0.995,                0.98012,                0.24108,                0.19627,                0.74918,               0.002377,               0.002377,               0.002377
                    233,                0.26683,                0.20161,                0.76748,                0.99908,                      1,                  0.995,                0.97744,                0.25062,                0.19861,                0.75045,               0.002344,               0.002344,               0.002344
                    234,                0.27626,                0.21792,                0.80107,                0.99896,                      1,                  0.995,                0.98348,                0.24235,                0.19851,                0.74977,               0.002311,               0.002311,               0.002311
                    235,                 0.2805,                0.20164,                0.79607,                0.99911,                      1,                  0.995,                0.98296,                0.23739,                0.19211,                0.75029,               0.002278,               0.002278,               0.002278
                    236,                0.25435,                0.20411,                0.77814,                0.99898,                      1,                  0.995,                 0.9842,                0.24879,                0.20166,                0.74941,               0.002245,               0.002245,               0.002245
                    237,                0.26372,                 0.2089,                0.79163,                0.99901,                      1,                  0.995,                0.98292,                0.24257,                0.20191,                0.75059,               0.002212,               0.002212,               0.002212
                    238,                 0.2592,                0.20102,                0.79794,                0.99908,                      1,                  0.995,                0.98249,                0.24255,                 0.1984,                0.74992,               0.002179,               0.002179,               0.002179
                    239,                0.24467,                0.18974,                0.78384,                0.99909,                      1,                  0.995,                0.97613,                0.26171,                0.19987,                0.75604,               0.002146,               0.002146,               0.002146
                    240,                0.27662,                0.20442,                0.78088,                0.99905,                      1,                  0.995,                0.98021,                0.24488,                0.20296,                0.75317,               0.002113,               0.002113,               0.002113
                    241,                0.26873,                0.20146,                0.75319,                0.99893,                      1,                  0.995,                0.98439,                0.24763,                0.20363,                0.75183,                0.00208,                0.00208,                0.00208
                    242,                0.27157,                0.20242,                0.76853,                0.99894,                      1,                  0.995,                0.96902,                0.28301,                0.20826,                0.75853,               0.002047,               0.002047,               0.002047
                    243,                0.25674,                0.19298,                0.76222,                0.99898,                      1,                  0.995,                0.98092,                0.27433,                0.21864,                0.75665,               0.002014,               0.002014,               0.002014
                    244,                 0.2638,                0.22069,                0.78019,                0.99891,                      1,                  0.995,                0.98193,                0.23968,                0.20146,                0.75079,               0.001981,               0.001981,               0.001981
                    245,                0.24225,                0.19325,                0.77564,                0.99911,                      1,                  0.995,                0.98295,                0.22853,                0.19437,                0.74905,               0.001948,               0.001948,               0.001948
                    246,                0.25703,                0.19584,                0.77768,                0.99906,                      1,                  0.995,                0.98237,                0.23822,                0.20283,                 0.7499,               0.001915,               0.001915,               0.001915
                    247,                0.24356,                0.18682,                0.78052,                0.99898,                      1,                  0.995,                0.98128,                0.24691,                  0.201,                0.75043,               0.001882,               0.001882,               0.001882
                    248,                0.26552,                0.19536,                0.78691,                0.99912,                      1,                  0.995,                0.98024,                0.25126,                0.19717,                0.75145,               0.001849,               0.001849,               0.001849
                    249,                0.24534,                0.19788,                0.77932,                0.99911,                      1,                  0.995,                0.98299,                0.24719,                 0.1956,                0.75226,               0.001816,               0.001816,               0.001816
                    250,                0.28451,                0.20542,                0.79372,                0.99907,                      1,                  0.995,                0.98348,                0.23741,                0.19088,                0.74945,               0.001783,               0.001783,               0.001783
                    251,                0.24338,                0.18996,                0.77283,                0.99893,                      1,                  0.995,                0.98778,                0.23968,                0.19489,                 0.7499,                0.00175,                0.00175,                0.00175
                    252,                0.25927,                0.19283,                0.76684,                0.99905,                      1,                  0.995,                0.98275,                0.24204,                0.19491,                0.74851,               0.001717,               0.001717,               0.001717
                    253,                0.23778,                0.18668,                 0.7747,                0.99909,                      1,                  0.995,                0.98534,                0.23213,                0.18911,                0.74685,               0.001684,               0.001684,               0.001684
                    254,                0.29467,                0.21794,                0.79133,                0.99912,                      1,                  0.995,                0.98396,                0.23853,                 0.1911,                0.74747,               0.001651,               0.001651,               0.001651
                    255,                0.23671,                 0.1853,                 0.7772,                0.99895,                      1,                  0.995,                  0.982,                0.24249,                0.18951,                0.74805,               0.001618,               0.001618,               0.001618
                    256,                0.25023,                0.18913,                0.79058,                0.99906,                      1,                  0.995,                0.98503,                0.23449,                0.19047,                0.74688,               0.001585,               0.001585,               0.001585
                    257,                0.24677,                0.18923,                0.77124,                 0.9991,                      1,                  0.995,                0.98639,                0.23114,                 0.1927,                0.74669,               0.001552,               0.001552,               0.001552
                    258,                0.25416,                0.18493,                0.76939,                0.99902,                      1,                  0.995,                0.97735,                0.24955,                 0.1954,                0.75094,               0.001519,               0.001519,               0.001519
                    259,                0.24642,                0.18726,                0.78055,                0.99899,                      1,                  0.995,                 0.9813,                0.23221,                0.19124,                0.74855,               0.001486,               0.001486,               0.001486
                    260,                0.24116,                 0.1862,                0.78324,                0.99906,                      1,                  0.995,                0.98437,                0.22774,                0.18863,                0.74798,               0.001453,               0.001453,               0.001453
                    261,                0.24085,                 0.1867,                0.78069,                0.99902,                      1,                  0.995,                0.98566,                 0.2267,                0.18857,                 0.7484,                0.00142,                0.00142,                0.00142
                    262,                0.26043,                 0.2058,                0.74213,                0.99912,                      1,                  0.995,                0.98707,                0.23907,                0.18913,                0.74983,               0.001387,               0.001387,               0.001387
                    263,                0.23296,                0.18877,                0.78489,                0.99908,                      1,                  0.995,                0.98476,                0.22491,                0.18474,                 0.7467,               0.001354,               0.001354,               0.001354
                    264,                0.24683,                0.19003,                0.78488,                0.99906,                      1,                  0.995,                  0.986,                0.22504,                 0.1824,                0.74673,               0.001321,               0.001321,               0.001321
                    265,                0.24254,                0.18368,                0.78546,                0.99904,                      1,                  0.995,                0.98045,                0.23866,                0.18876,                0.74967,               0.001288,               0.001288,               0.001288
                    266,                 0.2353,                0.18657,                0.75437,                0.99909,                      1,                  0.995,                0.98297,                0.23357,                0.18549,                0.74765,               0.001255,               0.001255,               0.001255
                    267,                0.25817,                0.19473,                0.79088,                0.99941,                      1,                  0.995,                0.98448,                0.22322,                0.18047,                0.74545,               0.001222,               0.001222,               0.001222
                    268,                 0.2299,                0.18975,                 0.7698,                0.99893,                      1,                  0.995,                0.98416,                0.22099,                0.17955,                0.74594,               0.001189,               0.001189,               0.001189
                    269,                 0.2218,                0.18455,                0.78417,                0.99884,                      1,                  0.995,                0.98236,                0.23057,                 0.1844,                0.74655,               0.001156,               0.001156,               0.001156
                    270,                0.23097,                0.19651,                0.77684,                0.99891,                      1,                  0.995,                0.98326,                0.23256,                0.19035,                0.74678,               0.001123,               0.001123,               0.001123
                    271,                0.22737,                0.18038,                0.78933,                0.99898,                      1,                  0.995,                0.98548,                0.22829,                0.18055,                 0.7464,                0.00109,                0.00109,                0.00109
                    272,                0.23297,                0.18109,                 0.7617,                0.99907,                      1,                  0.995,                0.98525,                0.22305,                0.18372,                0.74543,               0.001057,               0.001057,               0.001057
                    273,                0.22527,                0.17561,                0.76777,                0.99899,                      1,                  0.995,                0.98668,                0.22244,                0.18491,                0.74577,               0.001024,               0.001024,               0.001024
                    274,                0.26418,                0.18709,                0.79889,                0.99892,                      1,                  0.995,                0.98437,                0.22458,                 0.1819,                0.74709,               0.000991,               0.000991,               0.000991
                    275,                0.23946,                0.18863,                0.78925,                0.99886,                      1,                  0.995,                0.98189,                0.23151,                0.18472,                0.74831,               0.000958,               0.000958,               0.000958
                    276,                 0.2566,                0.19278,                0.77327,                0.99887,                      1,                  0.995,                0.98326,                 0.2202,                0.18379,                0.74788,               0.000925,               0.000925,               0.000925
                    277,                0.24004,                0.18282,                0.78526,                0.99892,                      1,                  0.995,                0.98752,                 0.2182,                0.17931,                0.74756,               0.000892,               0.000892,               0.000892
                    278,                0.25443,                0.18009,                 0.7674,                0.99895,                      1,                  0.995,                0.98649,                0.22517,                0.17985,                0.74722,               0.000859,               0.000859,               0.000859
                    279,                0.23844,                0.17826,                  0.753,                0.99891,                      1,                  0.995,                0.98279,                0.22666,                0.18372,                 0.7476,               0.000826,               0.000826,               0.000826
                    280,                0.24728,                0.18702,                0.78816,                0.99893,                      1,                  0.995,                 0.9828,                0.22072,                0.17924,                0.74609,               0.000793,               0.000793,               0.000793
                    281,                0.23469,                0.18474,                0.77679,                0.99896,                      1,                  0.995,                0.98166,                0.21905,                0.17464,                0.74538,                0.00076,                0.00076,                0.00076
                    282,                0.21447,                0.16603,                 0.7714,                0.99897,                      1,                  0.995,                0.98578,                0.21682,                0.17581,                0.74551,               0.000727,               0.000727,               0.000727
                    283,                0.22305,                0.17914,                0.76722,                0.99901,                      1,                  0.995,                0.98326,                0.22213,                0.17742,                0.74642,               0.000694,               0.000694,               0.000694
                    284,                0.23008,                0.17686,                0.76931,                0.99903,                      1,                  0.995,                 0.9876,                0.21815,                 0.1752,                0.74579,               0.000661,               0.000661,               0.000661
                    285,                0.23372,                0.18976,                0.78415,                0.99897,                      1,                  0.995,                 0.9888,                0.21895,                0.17803,                0.74525,               0.000628,               0.000628,               0.000628
                    286,                0.23282,                0.18105,                0.78337,                0.99895,                      1,                  0.995,                0.98045,                0.23064,                0.18025,                0.74699,               0.000595,               0.000595,               0.000595
                    287,                0.22623,                0.17446,                0.76776,                0.99896,                      1,                  0.995,                0.98628,                0.22226,                 0.1771,                 0.7459,               0.000562,               0.000562,               0.000562
                    288,                0.21159,                0.17411,                0.75219,                0.99899,                      1,                  0.995,                 0.9838,                0.21671,                0.17699,                0.74595,               0.000529,               0.000529,               0.000529
                    289,                0.25805,                0.19277,                0.76445,                0.99906,                      1,                  0.995,                0.98669,                0.21451,                0.17643,                0.74481,               0.000496,               0.000496,               0.000496
                    290,                0.21333,                0.16909,                0.76461,                0.99905,                      1,                  0.995,                0.98317,                0.21308,                0.17711,                0.74397,               0.000463,               0.000463,               0.000463
                    291,                0.22521,                0.17527,                0.76948,                0.99901,                      1,                  0.995,                0.98309,                0.21263,                0.17492,                0.74405,                0.00043,                0.00043,                0.00043
                    292,                0.21622,                   0.17,                0.77046,                0.99898,                      1,                  0.995,                0.98133,                0.21745,                0.17599,                0.74517,               0.000397,               0.000397,               0.000397
                    293,                0.20845,                0.16544,                0.76581,                0.99897,                      1,                  0.995,                0.98538,                0.21961,                0.17448,                 0.7459,               0.000364,               0.000364,               0.000364
                    294,                0.23073,                0.16784,                 0.7786,                0.99897,                      1,                  0.995,                0.98302,                0.21949,                0.17317,                0.74601,               0.000331,               0.000331,               0.000331
                    295,                0.20724,                0.16747,                0.76248,                0.99896,                      1,                  0.995,                0.98509,                0.21859,                0.17465,                0.74603,               0.000298,               0.000298,               0.000298
                    296,                0.22917,                0.17314,                0.80117,                0.99898,                      1,                  0.995,                0.98478,                0.21752,                0.17355,                0.74611,               0.000265,               0.000265,               0.000265
                    297,                0.24715,                0.17716,                0.78925,                0.99897,                      1,                  0.995,                0.98451,                0.21915,                0.17229,                0.74665,               0.000232,               0.000232,               0.000232
                    298,                 0.2334,                0.16801,                0.77117,                0.99897,                      1,                  0.995,                0.98278,                0.22044,                0.17455,                0.74661,               0.000199,               0.000199,               0.000199
                    299,                0.25706,                0.18591,                0.77119,                0.99899,                      1,                  0.995,                0.98409,                0.21943,                0.17447,                0.74626,               0.000166,               0.000166,               0.000166
