                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    165,                0.41424,                 0.4487,                0.80276,                0.99089,                      1,                  0.995,                0.91577,                0.47996,                0.51087,                0.76024,               0.004588,               0.004588,               0.004588
                    166,                0.44009,                0.44091,                0.80057,                0.98946,                      1,                  0.995,                0.88155,                0.48451,                0.47045,                0.75975,               0.004555,               0.004555,               0.004555
                    167,                0.40079,                 0.4351,                0.79649,                0.98717,                      1,                  0.995,                0.88857,                0.46391,                0.47517,                0.76122,               0.004522,               0.004522,               0.004522
                    168,                0.40843,                0.43551,                0.82126,                 0.9866,                      1,                  0.995,                0.89123,                0.48299,                0.48825,                0.76693,               0.004489,               0.004489,               0.004489
                    169,                0.40935,                0.42734,                0.82652,                  0.989,                      1,                  0.995,                0.91945,                0.48881,                0.51642,                0.75608,               0.004456,               0.004456,               0.004456
                    170,                0.44121,                0.48168,                0.80734,                0.99154,                      1,                  0.995,                0.88451,                0.45545,                0.50861,                0.75344,               0.004423,               0.004423,               0.004423
                    171,                0.46165,                0.47644,                0.83941,                0.99205,                      1,                  0.995,                0.88384,                0.46132,                 0.4768,                0.76295,                0.00439,                0.00439,                0.00439
                    172,                0.45448,                0.44773,                0.79469,                0.99139,                      1,                  0.995,                0.92128,                0.43646,                0.47633,                0.75521,               0.004357,               0.004357,               0.004357
                    173,                0.42747,                0.44356,                0.78744,                0.99273,                      1,                  0.995,                0.89224,                0.46715,                0.44178,                0.75615,               0.004324,               0.004324,               0.004324
                    174,                0.43399,                0.43494,                0.80961,                0.99268,                      1,                  0.995,                0.87591,                0.48052,                0.44483,                0.76616,               0.004291,               0.004291,               0.004291
                    175,                0.43924,                0.42987,                0.76384,                 0.9914,                      1,                  0.995,                0.89611,                0.46422,                0.45426,                0.76162,               0.004258,               0.004258,               0.004258
                    176,                0.43726,                0.42817,                0.79008,                0.99276,                      1,                  0.995,                0.92493,                0.45787,                0.42909,                0.75755,               0.004225,               0.004225,               0.004225
                    177,                0.40491,                0.40684,                0.78852,                0.99124,                      1,                  0.995,                0.90809,                0.44543,                0.44291,                0.75186,               0.004192,               0.004192,               0.004192
                    178,                0.46098,                0.42861,                 0.8143,                0.98886,                      1,                  0.995,                0.91288,                0.46531,                0.41603,                0.75817,               0.004159,               0.004159,               0.004159
                    179,                0.40716,                 0.4181,                0.79025,                0.98972,                      1,                  0.995,                0.91305,                0.49481,                0.48872,                0.76026,               0.004126,               0.004126,               0.004126
                    180,                0.46725,                0.42909,                0.81046,                0.98949,                      1,                  0.995,                0.92196,                0.44722,                 0.4207,                0.75469,               0.004093,               0.004093,               0.004093
                    181,                0.40065,                0.38838,                0.76466,                0.98895,                      1,                  0.995,                0.92146,                0.44891,                0.43242,                0.75206,                0.00406,                0.00406,                0.00406
                    182,                0.44566,                0.43574,                0.80637,                0.99081,                      1,                  0.995,                0.89808,                0.47996,                0.47164,                0.76901,               0.004027,               0.004027,               0.004027
                    183,                0.37928,                0.39368,                0.78066,                0.99127,                      1,                  0.995,                 0.9125,                0.42744,                0.38333,                0.75885,               0.003994,               0.003994,               0.003994
                    184,                0.40562,                0.40135,                0.78555,                0.98911,                      1,                  0.995,                0.92223,                0.46091,                0.44407,                0.76085,               0.003961,               0.003961,               0.003961
                    185,                 0.3968,                0.42369,                0.79398,                0.99065,                      1,                  0.995,                0.94259,                0.42745,                0.39951,                0.75245,               0.003928,               0.003928,               0.003928
                    186,                0.40103,                0.42487,                0.77225,                0.98886,                      1,                  0.995,                 0.9074,                0.45482,                0.41175,                0.75468,               0.003895,               0.003895,               0.003895
                    187,                0.42152,                0.43481,                0.78469,                0.99119,                      1,                  0.995,                0.89028,                0.49275,                0.46198,                0.76855,               0.003862,               0.003862,               0.003862
                    188,                0.45009,                0.41615,                0.80557,                0.99247,                      1,                  0.995,                0.90661,                0.46397,                0.40522,                0.75241,               0.003829,               0.003829,               0.003829
                    189,                0.38761,                 0.4053,                0.79028,                0.99085,                      1,                  0.995,                0.91172,                 0.4773,                0.41907,                0.75762,               0.003796,               0.003796,               0.003796
                    190,                0.39882,                0.42729,                0.80216,                0.99233,                      1,                  0.995,                0.91668,                0.45328,                0.43833,                0.75293,               0.003763,               0.003763,               0.003763
                    191,                0.39467,                0.39432,                0.76637,                0.99085,                      1,                  0.995,                0.92602,                0.47541,                0.42907,                0.75727,                0.00373,                0.00373,                0.00373
                    192,                0.44582,                0.42524,                0.77014,                0.99118,                      1,                  0.995,                0.91366,                 0.4852,                0.42422,                0.75513,               0.003697,               0.003697,               0.003697
                    193,                0.42417,                0.40928,                0.80763,                0.99247,                      1,                  0.995,                0.94483,                0.45642,                0.40897,                0.75196,               0.003664,               0.003664,               0.003664
                    194,                0.41374,                 0.4097,                0.79345,                0.99236,                      1,                  0.995,                0.93329,                0.46048,                0.43977,                0.75226,               0.003631,               0.003631,               0.003631
                    195,                0.42394,                0.41066,                0.81453,                0.99102,                      1,                  0.995,                0.93793,                0.43965,                0.42394,                0.74799,               0.003598,               0.003598,               0.003598
                    196,                 0.3719,                0.39291,                0.79714,                0.99087,                      1,                  0.995,                0.94546,                0.46103,                0.45469,                0.75359,               0.003565,               0.003565,               0.003565
                    197,                0.38183,                0.41064,                0.79529,                0.99089,                      1,                  0.995,                0.94658,                0.43117,                0.40389,                0.74404,               0.003532,               0.003532,               0.003532
                    198,                0.41405,                0.42583,                0.78884,                0.99254,                      1,                  0.995,                0.93007,                0.44412,                0.40562,                0.75399,               0.003499,               0.003499,               0.003499
                    199,                 0.3913,                 0.4105,                0.76729,                0.99209,                      1,                  0.995,                0.93527,                0.44077,                0.41042,                0.74703,               0.003466,               0.003466,               0.003466
                    200,                0.41016,                0.40575,                0.80847,                0.99197,                      1,                  0.995,                0.95356,                 0.4285,                0.40164,                 0.7455,               0.003433,               0.003433,               0.003433
                    201,                0.34724,                0.38696,                0.79086,                 0.9926,                      1,                  0.995,                 0.9449,                0.41573,                0.42325,                0.74529,                 0.0034,                 0.0034,                 0.0034
                    202,                0.34228,                0.40055,                0.79153,                0.99148,                      1,                  0.995,                0.92936,                0.43024,                  0.417,                0.75042,               0.003367,               0.003367,               0.003367
                    203,                0.38516,                0.38855,                0.80259,                 0.9925,                      1,                  0.995,                0.94362,                0.41169,                0.40723,                0.74965,               0.003334,               0.003334,               0.003334
                    204,                0.37421,                0.39086,                0.80727,                0.99106,                      1,                  0.995,                0.92211,                0.49052,                0.40933,                0.75706,               0.003301,               0.003301,               0.003301
                    205,                0.38961,                0.39994,                0.78334,                0.98806,                      1,                  0.995,                0.91829,                0.42896,                0.37221,                0.75108,               0.003268,               0.003268,               0.003268
                    206,                0.33634,                0.38014,                0.76331,                 0.9887,                      1,                  0.995,                0.93221,                 0.4236,                0.38659,                0.74782,               0.003235,               0.003235,               0.003235
                    207,                0.38658,                0.39054,                0.79962,                0.98768,                      1,                  0.995,                0.89863,                0.43345,                0.40294,                 0.7516,               0.003202,               0.003202,               0.003202
                    208,                0.36062,                0.35455,                0.77398,                0.98954,                      1,                  0.995,                0.92425,                0.40554,                0.36488,                0.74673,               0.003169,               0.003169,               0.003169
                    209,                 0.4107,                0.39427,                0.81015,                0.98922,                      1,                  0.995,                0.94484,                0.40947,                0.38567,                0.74264,               0.003136,               0.003136,               0.003136
                    210,                0.35804,                0.37613,                0.77907,                0.98929,                      1,                  0.995,                0.93826,                0.41073,                0.37446,                0.74586,               0.003103,               0.003103,               0.003103
                    211,                0.36975,                0.38464,                0.80353,                0.98812,                      1,                  0.995,                0.92737,                0.43062,                0.40554,                0.74178,                0.00307,                0.00307,                0.00307
                    212,                0.35912,                0.38207,                  0.815,                0.98885,                      1,                  0.995,                0.92295,                0.40967,                 0.3873,                0.74018,               0.003037,               0.003037,               0.003037
                    213,                0.39964,                0.40282,                0.82618,                0.98694,                      1,                  0.995,                0.92586,                0.40352,                0.37633,                0.74476,               0.003004,               0.003004,               0.003004
                    214,                 0.3382,                0.37334,                 0.7753,                0.98936,                      1,                  0.995,                0.92723,                0.39942,                 0.3563,                0.74257,               0.002971,               0.002971,               0.002971
                    215,                0.35709,                 0.3735,                0.81095,                0.99061,                      1,                  0.995,                0.93619,                0.38693,                0.35461,                  0.741,               0.002938,               0.002938,               0.002938
                    216,                0.37765,                0.36821,                0.80613,                0.98953,                      1,                  0.995,                0.94477,                0.39719,                0.34759,                0.74533,               0.002905,               0.002905,               0.002905
                    217,                0.35303,                0.38588,                0.77242,                0.98854,                      1,                  0.995,                0.95057,                0.35774,                0.34563,                0.73587,               0.002872,               0.002872,               0.002872
                    218,                0.33346,                0.36426,                 0.7717,                 0.9891,                      1,                  0.995,                0.91939,                0.41075,                 0.3572,                0.73998,               0.002839,               0.002839,               0.002839
                    219,                0.36701,                0.37017,                0.80082,                0.98805,                      1,                  0.995,                0.95443,                0.37811,                0.34217,                0.73384,               0.002806,               0.002806,               0.002806
                    220,                0.33876,                0.36327,                0.79221,                0.98743,                      1,                  0.995,                0.93856,                0.36817,                0.32813,                0.73401,               0.002773,               0.002773,               0.002773
                    221,                0.33634,                0.36828,                0.80131,                0.98863,                      1,                  0.995,                0.93237,                0.36407,                 0.3505,                0.73558,                0.00274,                0.00274,                0.00274
                    222,                0.34819,                0.34026,                0.78741,                0.98899,                      1,                  0.995,                0.94959,                0.36692,                0.34601,                0.73332,               0.002707,               0.002707,               0.002707
                    223,                0.32884,                0.35023,                0.76951,                   0.99,                      1,                  0.995,                0.92911,                0.38083,                0.33788,                 0.7388,               0.002674,               0.002674,               0.002674
                    224,                0.33317,                0.34519,                0.75985,                  0.991,                      1,                  0.995,                0.92716,                0.38202,                0.33829,                0.74271,               0.002641,               0.002641,               0.002641
                    225,                 0.3507,                0.37276,                0.80757,                0.99155,                      1,                  0.995,                0.93212,                0.38303,                0.34638,                0.74136,               0.002608,               0.002608,               0.002608
                    226,                0.35441,                0.36012,                0.80121,                0.99215,                      1,                  0.995,                 0.9491,                0.35264,                0.32433,                0.73772,               0.002575,               0.002575,               0.002575
                    227,                0.36578,                0.35344,                0.78225,                0.99156,                      1,                  0.995,                0.95446,                0.39389,                0.35474,                0.74189,               0.002542,               0.002542,               0.002542
                    228,                0.35076,                0.36154,                0.78386,                0.99046,                      1,                  0.995,                0.93109,                0.39489,                0.35804,                0.74071,               0.002509,               0.002509,               0.002509
                    229,                 0.3083,                0.35516,                0.79633,                0.99111,                      1,                  0.995,                0.92437,                 0.4123,                0.36178,                0.74368,               0.002476,               0.002476,               0.002476
                    230,                0.34772,                0.34556,                0.77968,                0.99102,                      1,                  0.995,                0.94821,                0.40054,                 0.3568,                0.74642,               0.002443,               0.002443,               0.002443
                    231,                0.29862,                0.33614,                0.80555,                0.99077,                      1,                  0.995,                0.93463,                0.42221,                0.34749,                0.74955,                0.00241,                0.00241,                0.00241
                    232,                0.33674,                0.34126,                0.79502,                 0.9898,                      1,                  0.995,                 0.9171,                0.43978,                0.36002,                   0.75,               0.002377,               0.002377,               0.002377
                    233,                0.36818,                0.36328,                0.78781,                0.98916,                      1,                  0.995,                0.93391,                0.41711,                0.36286,                0.74441,               0.002344,               0.002344,               0.002344
                    234,                0.31481,                0.33741,                0.76556,                0.98994,                      1,                  0.995,                0.92693,                0.40318,                0.35368,                0.74769,               0.002311,               0.002311,               0.002311
                    235,                0.33889,                0.33206,                0.74375,                0.99108,                      1,                  0.995,                0.91701,                0.42653,                0.33702,                0.75142,               0.002278,               0.002278,               0.002278
                    236,                0.32722,                0.32744,                0.78191,                0.99104,                      1,                  0.995,                0.92853,                0.39092,                0.34751,                 0.7443,               0.002245,               0.002245,               0.002245
                    237,                0.38725,                0.36701,                0.80616,                0.99063,                      1,                  0.995,                0.92622,                0.38691,                0.33798,                0.73908,               0.002212,               0.002212,               0.002212
                    238,                0.31609,                 0.3252,                0.77656,                0.99144,                      1,                  0.995,                0.93024,                 0.3734,                 0.3322,                0.73745,               0.002179,               0.002179,               0.002179
                    239,                0.33313,                0.36066,                0.77725,                0.99185,                      1,                  0.995,                0.94156,                0.35688,                0.31426,                0.74065,               0.002146,               0.002146,               0.002146
                    240,                0.31263,                0.33322,                0.80411,                0.99196,                      1,                  0.995,                0.94586,                0.40051,                0.33831,                0.73892,               0.002113,               0.002113,               0.002113
                    241,                0.37329,                0.35883,                0.80406,                0.99122,                      1,                  0.995,                0.93834,                0.38319,                0.31475,                0.73955,                0.00208,                0.00208,                0.00208
                    242,                0.33394,                0.33261,                 0.7898,                0.99175,                      1,                  0.995,                0.94648,                0.39263,                0.31501,                0.74416,               0.002047,               0.002047,               0.002047
                    243,                0.32398,                0.32522,                0.78028,                0.99151,                      1,                  0.995,                0.95121,                0.36823,                0.31578,                0.74256,               0.002014,               0.002014,               0.002014
                    244,                 0.3116,                 0.3196,                0.76645,                0.99247,                      1,                  0.995,                0.93068,                0.38616,                0.33653,                0.74221,               0.001981,               0.001981,               0.001981
                    245,                0.32846,                0.34019,                0.78344,                0.99188,                      1,                  0.995,                0.93003,                0.39534,                0.33816,                0.74683,               0.001948,               0.001948,               0.001948
                    246,                0.38422,                0.39182,                0.78897,                0.99145,                      1,                  0.995,                0.89583,                0.41774,                0.33144,                0.75628,               0.001915,               0.001915,               0.001915
                    247,                0.35893,                0.35722,                0.77255,                0.99103,                      1,                  0.995,                0.92647,                0.37935,                0.32578,                0.75771,               0.001882,               0.001882,               0.001882
                    248,                0.29526,                0.32745,                0.78807,                0.99076,                      1,                  0.995,                0.92319,                0.41187,                0.33081,                0.75571,               0.001849,               0.001849,               0.001849
                    249,                0.29254,                0.32029,                0.78193,                 0.9911,                      1,                  0.995,                0.95944,                0.37951,                0.32534,                0.74398,               0.001816,               0.001816,               0.001816
                    250,                0.32316,                0.33678,                0.77615,                0.99097,                      1,                  0.995,                0.95681,                0.39595,                 0.3385,                0.74238,               0.001783,               0.001783,               0.001783
                    251,                0.34635,                0.34392,                0.78798,                0.99091,                      1,                  0.995,                 0.9495,                0.39327,                0.34481,                0.74217,                0.00175,                0.00175,                0.00175
                    252,                0.32903,                0.32883,                0.80349,                0.99115,                      1,                  0.995,                0.94537,                0.37616,                0.32688,                0.74002,               0.001717,               0.001717,               0.001717
                    253,                0.29613,                0.30995,                0.74575,                0.99156,                      1,                  0.995,                0.94809,                0.37788,                0.31205,                0.74037,               0.001684,               0.001684,               0.001684
                    254,                0.29307,                0.31199,                 0.7478,                0.99169,                      1,                  0.995,                0.94293,                0.41139,                0.34826,                0.74029,               0.001651,               0.001651,               0.001651
                    255,                0.29684,                0.30537,                0.77646,                0.99159,                      1,                  0.995,                0.91894,                 0.4328,                0.36532,                0.74032,               0.001618,               0.001618,               0.001618
                    256,                0.28824,                0.31755,                0.78511,                0.99133,                      1,                  0.995,                0.92123,                0.41638,                 0.3277,                0.74185,               0.001585,               0.001585,               0.001585
                    257,                0.34591,                0.34027,                0.80026,                0.99111,                      1,                  0.995,                0.94873,                0.40659,                0.31667,                0.74208,               0.001552,               0.001552,               0.001552
                    258,                0.31038,                 0.3234,                0.79232,                0.99119,                      1,                  0.995,                0.93434,                0.37441,                0.33977,                0.73716,               0.001519,               0.001519,               0.001519
                    259,                0.33082,                0.36351,                0.79811,                0.99118,                      1,                  0.995,                0.93472,                0.36037,                0.33172,                0.73437,               0.001486,               0.001486,               0.001486
                    260,                0.33088,                0.34323,                0.80453,                0.99066,                      1,                  0.995,                 0.9437,                  0.372,                0.32674,                0.74031,               0.001453,               0.001453,               0.001453
                    261,                0.32877,                0.32087,                0.76454,                0.99019,                      1,                  0.995,                 0.9464,                  0.395,                0.33753,                0.74317,                0.00142,                0.00142,                0.00142
                    262,                0.29376,                0.33691,                0.77956,                0.99018,                      1,                  0.995,                0.93875,                0.38815,                0.33805,                0.74612,               0.001387,               0.001387,               0.001387
                    263,                0.30134,                0.33385,                0.80151,                0.99031,                      1,                  0.995,                0.94539,                0.36814,                0.32883,                0.74465,               0.001354,               0.001354,               0.001354
                    264,                0.28906,                0.30604,                0.79077,                 0.9907,                      1,                  0.995,                0.95681,                0.37532,                0.33657,                0.74127,               0.001321,               0.001321,               0.001321
                    265,                0.27311,                0.30543,                 0.7709,                 0.9907,                      1,                  0.995,                0.93859,                0.38238,                0.33299,                0.74123,               0.001288,               0.001288,               0.001288
                    266,                0.25734,                0.30316,                0.78992,                 0.9908,                      1,                  0.995,                0.92779,                0.38083,                0.33068,                0.74184,               0.001255,               0.001255,               0.001255
                    267,                0.28998,                0.29805,                0.76599,                0.99091,                      1,                  0.995,                0.94123,                0.38754,                0.32015,                0.74201,               0.001222,               0.001222,               0.001222
                    268,                0.28737,                0.30149,                0.77586,                0.99115,                      1,                  0.995,                0.93375,                0.40601,                0.32552,                0.74311,               0.001189,               0.001189,               0.001189
                    269,                0.30073,                0.31629,                 0.7615,                0.99136,                      1,                  0.995,                0.94866,                0.38706,                0.31654,                0.74329,               0.001156,               0.001156,               0.001156
                    270,                 0.2693,                0.31391,                0.80766,                0.99156,                      1,                  0.995,                0.96008,                 0.3814,                 0.3122,                0.74147,               0.001123,               0.001123,               0.001123
                    271,                0.29325,                0.29417,                0.79394,                0.99146,                      1,                  0.995,                0.95808,                0.39101,                0.31802,                0.74224,                0.00109,                0.00109,                0.00109
                    272,                 0.3127,                0.31504,                 0.7771,                0.99151,                      1,                  0.995,                0.95984,                0.37821,                0.30785,                0.73953,               0.001057,               0.001057,               0.001057
                    273,                0.28813,                0.30791,                0.80189,                0.99097,                      1,                  0.995,                0.93609,                0.38618,                0.31382,                0.73926,               0.001024,               0.001024,               0.001024
                    274,                0.30687,                 0.3097,                0.78485,                0.99076,                      1,                  0.995,                0.95808,                0.36438,                0.32843,                0.73811,               0.000991,               0.000991,               0.000991
                    275,                0.29804,                  0.306,                0.76141,                 0.9909,                      1,                  0.995,                0.96315,                 0.3624,                0.31019,                0.74054,               0.000958,               0.000958,               0.000958
                    276,                0.30809,                0.31626,                0.81173,                0.99145,                      1,                  0.995,                0.97109,                0.34193,                0.31639,                0.74374,               0.000925,               0.000925,               0.000925
                    277,                0.26704,                0.29193,                  0.765,                0.99185,                      1,                  0.995,                0.96254,                0.34217,                0.31611,                0.74194,               0.000892,               0.000892,               0.000892
                    278,                0.26877,                 0.3094,                0.76584,                0.99183,                      1,                  0.995,                0.96209,                0.35356,                0.33105,                0.74153,               0.000859,               0.000859,               0.000859
                    279,                0.31082,                0.32119,                0.78665,                0.99204,                      1,                  0.995,                0.95715,                0.36213,                0.33438,                0.74102,               0.000826,               0.000826,               0.000826
                    280,                0.27914,                0.30611,                0.79113,                0.99207,                      1,                  0.995,                0.95702,                0.35883,                0.32186,                0.74165,               0.000793,               0.000793,               0.000793
                    281,                0.30024,                0.30196,                 0.7706,                0.99175,                      1,                  0.995,                 0.9456,                0.34487,                0.31415,                0.73804,                0.00076,                0.00076,                0.00076
                    282,                0.30162,                0.34411,                0.78094,                0.99155,                      1,                  0.995,                0.95715,                0.33622,                0.31539,                0.73792,               0.000727,               0.000727,               0.000727
                    283,                0.27366,                0.30269,                0.80186,                0.99136,                      1,                  0.995,                0.96068,                0.33368,                0.31045,                0.73649,               0.000694,               0.000694,               0.000694
                    284,                0.30011,                0.30172,                0.78677,                0.99132,                      1,                  0.995,                0.96068,                0.32794,                0.31423,                0.73576,               0.000661,               0.000661,               0.000661
                    285,                0.26225,                0.29468,                0.76079,                0.99137,                      1,                  0.995,                0.96103,                0.32281,                0.30996,                0.73566,               0.000628,               0.000628,               0.000628
                    286,                0.28336,                0.31055,                0.77373,                 0.9915,                      1,                  0.995,                0.96103,                0.31715,                0.30483,                0.73398,               0.000595,               0.000595,               0.000595
                    287,                0.29949,                0.31009,                 0.7954,                0.99142,                      1,                  0.995,                 0.9492,                0.32175,                0.29989,                0.73724,               0.000562,               0.000562,               0.000562
                    288,                0.25799,                0.30633,                0.80313,                0.99154,                      1,                  0.995,                0.96121,                0.32832,                0.29911,                0.73733,               0.000529,               0.000529,               0.000529
                    289,                0.28906,                0.29139,                0.76141,                0.99163,                      1,                  0.995,                 0.9702,                0.33724,                0.30469,                0.73776,               0.000496,               0.000496,               0.000496
                    290,                0.27256,                0.28939,                0.77415,                 0.9916,                      1,                  0.995,                0.96019,                0.33285,                0.30881,                0.73813,               0.000463,               0.000463,               0.000463
                    291,                 0.2956,                0.30083,                0.76761,                0.99166,                      1,                  0.995,                0.96019,                0.33105,                 0.3051,                0.73589,                0.00043,                0.00043,                0.00043
                    292,                0.26556,                0.28157,                 0.7897,                0.99159,                      1,                  0.995,                0.96032,                0.33421,                0.30492,                0.73967,               0.000397,               0.000397,               0.000397
                    293,                0.29678,                0.29902,                0.77974,                0.99164,                      1,                  0.995,                0.96032,                0.33438,                0.29757,                0.73999,               0.000364,               0.000364,               0.000364
                    294,                0.28554,                0.28341,                0.76948,                 0.9917,                      1,                  0.995,                0.96019,                0.33686,                0.30283,                0.73758,               0.000331,               0.000331,               0.000331
                    295,                0.29327,                0.28744,                0.76495,                0.99183,                      1,                  0.995,                0.96007,                0.33446,                0.30392,                0.73792,               0.000298,               0.000298,               0.000298
                    296,                0.24322,                0.27956,                0.76001,                0.99188,                      1,                  0.995,                0.96047,                0.33042,                0.30165,                0.74085,               0.000265,               0.000265,               0.000265
                    297,                0.28753,                0.29413,                0.79997,                0.99196,                      1,                  0.995,                0.96047,                0.32825,                0.29796,                0.73835,               0.000232,               0.000232,               0.000232
                    298,                0.25763,                0.27604,                0.75463,                0.99189,                      1,                  0.995,                0.97128,                0.32888,                 0.2966,                0.73863,               0.000199,               0.000199,               0.000199
                    299,                0.27541,                0.27708,                0.75341,                0.99182,                      1,                  0.995,                0.97128,                0.32658,                0.29079,                0.73846,               0.000166,               0.000166,               0.000166
