                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    169,                0.26031,                0.21866,                0.78624,                0.99889,                      1,                  0.995,                0.97057,                0.27024,                0.22862,                0.79191,               0.004456,               0.004456,               0.004456
                    170,                0.26008,                0.21393,                0.77883,                0.99895,                      1,                  0.995,                 0.9615,                0.27995,                0.22659,                0.79118,               0.004423,               0.004423,               0.004423
                    171,                0.26107,                0.21808,                0.78584,                0.99901,                      1,                  0.995,                0.96359,                 0.2791,                 0.2299,                0.79259,                0.00439,                0.00439,                0.00439
                    172,                0.25926,                 0.2121,                0.78899,                0.99872,                      1,                  0.995,                 0.9753,                 0.2683,                0.22843,                0.79216,               0.004357,               0.004357,               0.004357
                    173,                 0.2528,                0.21521,                0.78426,                0.99908,                      1,                  0.995,                0.96902,                0.27841,                0.22858,                0.79435,               0.004324,               0.004324,               0.004324
                    174,                0.24308,                0.20988,                0.77675,                0.99896,                      1,                  0.995,                0.97391,                0.26358,                0.23125,                0.79073,               0.004291,               0.004291,               0.004291
                    175,                0.25057,                0.20662,                0.77486,                0.99893,                      1,                  0.995,                0.97224,                0.27474,                0.23296,                0.79277,               0.004258,               0.004258,               0.004258
                    176,                0.24387,                0.21034,                0.77275,                0.99903,                      1,                  0.995,                0.98222,                0.27226,                0.22285,                0.79181,               0.004225,               0.004225,               0.004225
                    177,                0.25432,                0.21313,                0.78138,                0.99891,                      1,                  0.995,                0.96749,                0.29272,                0.23182,                0.79567,               0.004192,               0.004192,               0.004192
                    178,                0.25622,                0.21071,                0.77933,                0.99909,                      1,                  0.995,                 0.9721,                0.28817,                0.23212,                0.79627,               0.004159,               0.004159,               0.004159
                    179,                 0.2631,                0.21371,                0.77857,                0.99887,                      1,                  0.995,                0.97262,                0.29178,                0.23039,                0.79765,               0.004126,               0.004126,               0.004126
                    180,                0.26415,                0.21716,                0.77512,                0.99893,                      1,                  0.995,                 0.9846,                0.26421,                0.22545,                0.79279,               0.004093,               0.004093,               0.004093
                    181,                0.24235,                 0.2053,                0.77715,                0.99899,                      1,                  0.995,                0.98142,                0.27402,                0.22284,                0.79483,                0.00406,                0.00406,                0.00406
                    182,                0.25852,                0.20858,                0.79364,                0.99868,                      1,                  0.995,                0.97347,                0.27294,                0.22299,                0.79563,               0.004027,               0.004027,               0.004027
                    183,                0.25143,                0.20969,                0.77589,                0.99907,                      1,                  0.995,                0.97855,                0.27387,                0.22132,                0.79669,               0.003994,               0.003994,               0.003994
                    184,                0.24702,                0.20997,                0.78685,                0.99886,                      1,                  0.995,                0.98023,                0.28261,                0.22785,                0.79624,               0.003961,               0.003961,               0.003961
                    185,                 0.2581,                0.20904,                0.78092,                0.99907,                      1,                  0.995,                0.97463,                0.30627,                0.23711,                0.79819,               0.003928,               0.003928,               0.003928
                    186,                0.25348,                0.21122,                0.77464,                0.99898,                      1,                  0.995,                0.97061,                0.28522,                0.22718,                0.79471,               0.003895,               0.003895,               0.003895
                    187,                0.24158,                0.20351,                0.78305,                0.99889,                      1,                  0.995,                  0.963,                0.29133,                0.22596,                0.79691,               0.003862,               0.003862,               0.003862
                    188,                0.23576,                0.20411,                0.77388,                0.99898,                      1,                  0.995,                0.97119,                0.28708,                0.22406,                0.79348,               0.003829,               0.003829,               0.003829
                    189,                0.24749,                0.20559,                0.78386,                0.99905,                      1,                  0.995,                0.97496,                0.27354,                0.22641,                0.79074,               0.003796,               0.003796,               0.003796
                    190,                0.26383,                0.20788,                 0.7801,                0.99895,                      1,                  0.995,                0.98181,                0.27018,                0.21995,                0.79076,               0.003763,               0.003763,               0.003763
                    191,                0.25362,                0.20554,                0.78036,                0.99898,                      1,                  0.995,                0.97956,                0.26777,                0.22548,                0.79271,                0.00373,                0.00373,                0.00373
                    192,                0.24313,                0.20486,                0.78035,                0.99881,                      1,                  0.995,                0.97277,                0.27135,                0.22201,                0.79364,               0.003697,               0.003697,               0.003697
                    193,                0.25056,                  0.207,                0.78082,                0.99899,                      1,                  0.995,                0.97609,                0.28325,                0.21979,                0.79362,               0.003664,               0.003664,               0.003664
                    194,                0.24284,                0.20228,                0.78054,                0.99904,                      1,                  0.995,                0.97884,                0.27318,                0.21478,                0.79231,               0.003631,               0.003631,               0.003631
                    195,                0.23178,                0.19701,                0.77283,                0.99872,                      1,                  0.995,                0.97356,                0.27839,                0.21785,                0.79275,               0.003598,               0.003598,               0.003598
                    196,                0.24945,                0.20238,                0.78561,                0.99909,                      1,                  0.995,                0.96775,                0.27781,                0.21453,                0.79206,               0.003565,               0.003565,               0.003565
                    197,                0.24417,                0.19788,                0.77561,                0.99907,                      1,                  0.995,                0.97891,                0.27449,                 0.2139,                0.79366,               0.003532,               0.003532,               0.003532
                    198,                 0.2396,                0.19979,                0.76881,                0.99893,                      1,                  0.995,                0.97312,                0.28529,                0.21684,                0.79617,               0.003499,               0.003499,               0.003499
                    199,                0.24025,                0.19742,                0.77144,                  0.999,                      1,                  0.995,                  0.968,                0.26743,                0.20851,                0.79291,               0.003466,               0.003466,               0.003466
                    200,                0.23986,                0.20046,                0.77885,                0.99902,                      1,                  0.995,                0.96621,                0.28978,                0.22191,                0.79807,               0.003433,               0.003433,               0.003433
                    201,                0.24541,                 0.1992,                 0.7752,                0.99884,                      1,                  0.995,                0.97901,                0.26992,                0.21107,                0.79517,                 0.0034,                 0.0034,                 0.0034
                    202,                0.23865,                0.19863,                0.78605,                0.99908,                      1,                  0.995,                0.98081,                0.27761,                0.21196,                0.79393,               0.003367,               0.003367,               0.003367
                    203,                 0.2435,                0.19462,                0.76788,                0.99876,                      1,                  0.995,                 0.9643,                0.30428,                0.22043,                0.79786,               0.003334,               0.003334,               0.003334
                    204,                0.23967,                0.20102,                0.78171,                0.99911,                      1,                  0.995,                0.96661,                0.29311,                 0.2233,                 0.7958,               0.003301,               0.003301,               0.003301
                    205,                0.25028,                0.19882,                0.78214,                0.99897,                      1,                  0.995,                0.95769,                0.29757,                0.22684,                0.79672,               0.003268,               0.003268,               0.003268
                    206,                0.23258,                0.19777,                0.77088,                0.99892,                      1,                  0.995,                0.96915,                0.27429,                0.21931,                0.79424,               0.003235,               0.003235,               0.003235
                    207,                0.23603,                0.19935,                0.78296,                  0.999,                      1,                  0.995,                0.96999,                 0.2724,                0.21284,                0.79351,               0.003202,               0.003202,               0.003202
                    208,                0.23273,                0.19489,                0.77313,                0.99876,                      1,                  0.995,                0.98281,                0.24923,                0.20687,                0.79297,               0.003169,               0.003169,               0.003169
                    209,                 0.2299,                0.19282,                0.77018,                0.99909,                      1,                  0.995,                0.97716,                0.26209,                0.20728,                0.79335,               0.003136,               0.003136,               0.003136
                    210,                0.22643,                0.18818,                0.77344,                0.99902,                      1,                  0.995,                0.97565,                0.27645,                0.20759,                0.79391,               0.003103,               0.003103,               0.003103
                    211,                 0.2294,                 0.1896,                0.77701,                0.99908,                      1,                  0.995,                0.97661,                0.26605,                0.20847,                0.79177,                0.00307,                0.00307,                0.00307
                    212,                0.23401,                0.18978,                0.77648,                0.99909,                      1,                  0.995,                0.97571,                0.25746,                0.20082,                0.79037,               0.003037,               0.003037,               0.003037
                    213,                0.23103,                0.18924,                0.78042,                0.99887,                      1,                  0.995,                0.97832,                0.25457,                0.20125,                0.78964,               0.003004,               0.003004,               0.003004
                    214,                0.23079,                0.18945,                0.76814,                0.99901,                      1,                  0.995,                0.98631,                0.24485,                0.19839,                0.78759,               0.002971,               0.002971,               0.002971
                    215,                0.22527,                0.18878,                  0.783,                0.99904,                      1,                  0.995,                0.98127,                0.26048,                0.20375,                0.79039,               0.002938,               0.002938,               0.002938
                    216,                0.23308,                0.18762,                0.76952,                0.99909,                      1,                  0.995,                0.96983,                0.27968,                0.20702,                0.79397,               0.002905,               0.002905,               0.002905
                    217,                0.23251,                0.19403,                0.78235,                0.99892,                      1,                  0.995,                0.98006,                0.26649,                0.20243,                0.79234,               0.002872,               0.002872,               0.002872
                    218,                0.22759,                0.18548,                0.76915,                0.99905,                      1,                  0.995,                0.97882,                0.26511,                0.20144,                0.79189,               0.002839,               0.002839,               0.002839
                    219,                0.23371,                0.19061,                0.77967,                0.99904,                      1,                  0.995,                0.98558,                0.25544,                0.19852,                0.79228,               0.002806,               0.002806,               0.002806
                    220,                0.22566,                 0.1846,                0.76716,                0.99904,                      1,                  0.995,                0.96884,                0.27646,                0.20528,                0.79447,               0.002773,               0.002773,               0.002773
                    221,                 0.2312,                0.19034,                0.77213,                0.99908,                      1,                  0.995,                0.98561,                 0.2536,                 0.1983,                 0.7912,                0.00274,                0.00274,                0.00274
                    222,                 0.2218,                0.18184,                0.77099,                0.99906,                      1,                  0.995,                 0.9803,                0.25414,                0.20021,                0.79251,               0.002707,               0.002707,               0.002707
                    223,                0.22788,                 0.1882,                0.78303,                  0.999,                      1,                  0.995,                0.98963,                0.24067,                0.19254,                0.79066,               0.002674,               0.002674,               0.002674
                    224,                0.22888,                0.18333,                0.76768,                 0.9991,                      1,                  0.995,                0.98415,                0.24208,                0.20089,                0.78965,               0.002641,               0.002641,               0.002641
                    225,                0.22109,                0.18036,                0.77168,                0.99907,                      1,                  0.995,                0.97749,                0.25998,                0.20346,                0.79522,               0.002608,               0.002608,               0.002608
                    226,                0.22765,                0.18572,                0.78421,                0.99905,                      1,                  0.995,                  0.975,                0.26346,                 0.1985,                0.79394,               0.002575,               0.002575,               0.002575
                    227,                0.23116,                0.18785,                0.77426,                0.99901,                      1,                  0.995,                0.98394,                0.25319,                0.20164,                0.79427,               0.002542,               0.002542,               0.002542
                    228,                0.22385,                0.18154,                0.77392,                0.99908,                      1,                  0.995,                0.98947,                0.24716,                0.19748,                0.79371,               0.002509,               0.002509,               0.002509
                    229,                0.22187,                0.18603,                0.77212,                0.99899,                      1,                  0.995,                0.98507,                0.25444,                0.19866,                 0.7936,               0.002476,               0.002476,               0.002476
                    230,                0.20773,                0.17723,                0.76667,                 0.9991,                      1,                  0.995,                0.96674,                0.27595,                0.20735,                0.79409,               0.002443,               0.002443,               0.002443
                    231,                0.23092,                0.18905,                0.77706,                0.99901,                      1,                  0.995,                0.97696,                0.25809,                0.19778,                0.79204,                0.00241,                0.00241,                0.00241
                    232,                0.21408,                0.17838,                0.76636,                0.99912,                      1,                  0.995,                0.97085,                0.26171,                0.20486,                0.79066,               0.002377,               0.002377,               0.002377
                    233,                0.21857,                 0.1821,                0.76539,                0.99876,                      1,                  0.995,                 0.9832,                0.25443,                0.20206,                0.79014,               0.002344,               0.002344,               0.002344
                    234,                0.22276,                0.18753,                0.78449,                0.99888,                      1,                  0.995,                0.97725,                0.26475,                0.20416,                0.79434,               0.002311,               0.002311,               0.002311
                    235,                0.21429,                0.18285,                 0.7694,                0.99886,                      1,                  0.995,                0.98092,                0.25255,                0.19397,                 0.7939,               0.002278,               0.002278,               0.002278
                    236,                0.21908,                0.17952,                0.76973,                0.99909,                      1,                  0.995,                0.98373,                0.26098,                0.20299,                0.79395,               0.002245,               0.002245,               0.002245
                    237,                 0.2147,                0.17836,                0.78393,                0.99901,                      1,                  0.995,                0.98123,                0.25794,                0.20011,                 0.7939,               0.002212,               0.002212,               0.002212
                    238,                0.21203,                0.17995,                0.76978,                0.99911,                      1,                  0.995,                0.98301,                0.25742,                0.20272,                0.79174,               0.002179,               0.002179,               0.002179
                    239,                 0.2241,                0.18216,                0.77494,                0.99908,                      1,                  0.995,                 0.9816,                 0.2534,                0.20795,                0.79002,               0.002146,               0.002146,               0.002146
                    240,                 0.2158,                0.17695,                0.77056,                0.99894,                      1,                  0.995,                0.98407,                0.24551,                0.19981,                0.78769,               0.002113,               0.002113,               0.002113
                    241,                0.20599,                0.17494,                0.76848,                0.99912,                      1,                  0.995,                0.98659,                0.24926,                0.19354,                0.78925,                0.00208,                0.00208,                0.00208
                    242,                0.21858,                 0.1778,                0.78454,                0.99897,                      1,                  0.995,                0.98365,                0.25305,                0.19635,                0.78968,               0.002047,               0.002047,               0.002047
                    243,                0.20659,                0.17041,                0.77102,                 0.9991,                      1,                  0.995,                0.98688,                0.25118,                0.19434,                0.78865,               0.002014,               0.002014,               0.002014
                    244,                0.21364,                 0.1739,                0.77102,                0.99904,                      1,                  0.995,                0.98334,                 0.2506,                0.19119,                0.79035,               0.001981,               0.001981,               0.001981
                    245,                0.21262,                  0.174,                0.77466,                0.99912,                      1,                  0.995,                0.98143,                0.25988,                0.19601,                0.79076,               0.001948,               0.001948,               0.001948
                    246,                0.21471,                0.17744,                0.76872,                0.99911,                      1,                  0.995,                0.97887,                0.25206,                0.19422,                0.78893,               0.001915,               0.001915,               0.001915
                    247,                0.20427,                 0.1703,                0.76024,                0.99911,                      1,                  0.995,                0.98382,                0.24617,                0.18747,                0.78841,               0.001882,               0.001882,               0.001882
                    248,                0.20458,                0.17165,                0.76294,                0.99905,                      1,                  0.995,                 0.9765,                0.25604,                0.18966,                0.78884,               0.001849,               0.001849,               0.001849
                    249,                0.20925,                0.17433,                 0.7817,                0.99906,                      1,                  0.995,                 0.9762,                0.27015,                0.19993,                0.79197,               0.001816,               0.001816,               0.001816
                    250,                0.21736,                0.17403,                0.77204,                0.99902,                      1,                  0.995,                0.97646,                0.26859,                0.20029,                0.79324,               0.001783,               0.001783,               0.001783
                    251,                0.20787,                0.17151,                0.77191,                0.99904,                      1,                  0.995,                0.97916,                0.25398,                0.19331,                0.79227,                0.00175,                0.00175,                0.00175
                    252,                0.20741,                0.16766,                0.75567,                0.99911,                      1,                  0.995,                0.97613,                0.25574,                0.19572,                0.79264,               0.001717,               0.001717,               0.001717
                    253,                0.20305,                0.16735,                0.77698,                0.99901,                      1,                  0.995,                0.98197,                0.26259,                0.18965,                0.79242,               0.001684,               0.001684,               0.001684
                    254,                0.19907,                0.17038,                0.76272,                0.99899,                      1,                  0.995,                0.98022,                0.25593,                0.18639,                 0.7926,               0.001651,               0.001651,               0.001651
                    255,                0.21086,                0.17243,                0.77683,                0.99905,                      1,                  0.995,                0.98723,                 0.2384,                0.18474,                0.79203,               0.001618,               0.001618,               0.001618
                    256,                0.20408,                0.16911,                0.77188,                 0.9991,                      1,                  0.995,                0.98007,                0.25346,                0.19736,                0.79501,               0.001585,               0.001585,               0.001585
                    257,                0.21029,                0.16691,                0.77739,                0.99906,                      1,                  0.995,                0.97892,                0.26322,                0.19463,                0.79686,               0.001552,               0.001552,               0.001552
                    258,                0.21621,                0.17176,                0.77283,                0.99895,                      1,                  0.995,                0.97833,                0.24951,                0.18942,                0.79325,               0.001519,               0.001519,               0.001519
                    259,                0.20434,                0.16427,                0.77564,                0.99895,                      1,                  0.995,                0.98683,                0.24117,                0.18342,                0.79231,               0.001486,               0.001486,               0.001486
                    260,                0.19778,                 0.1623,                0.77345,                0.99899,                      1,                  0.995,                0.98438,                0.24317,                0.18523,                 0.7934,               0.001453,               0.001453,               0.001453
                    261,                0.20875,                0.16957,                0.77696,                0.99899,                      1,                  0.995,                 0.9818,                0.24552,                0.18946,                0.79393,                0.00142,                0.00142,                0.00142
                    262,                0.19487,                0.16153,                0.77263,                0.99905,                      1,                  0.995,                0.98784,                0.24188,                0.18636,                0.79213,               0.001387,               0.001387,               0.001387
                    263,                0.20788,                0.16467,                 0.7762,                0.99911,                      1,                  0.995,                0.98641,                0.24586,                0.18707,                 0.7923,               0.001354,               0.001354,               0.001354
                    264,                0.20533,                0.16819,                0.78073,                0.99908,                      1,                  0.995,                0.98287,                0.25549,                 0.1878,                0.79292,               0.001321,               0.001321,               0.001321
                    265,                0.21242,                0.17085,                0.78421,                0.99901,                      1,                  0.995,                0.97702,                0.26286,                0.18616,                0.79331,               0.001288,               0.001288,               0.001288
                    266,                 0.1997,                0.16546,                0.76258,                  0.999,                      1,                  0.995,                0.98231,                0.25369,                0.18761,                0.79128,               0.001255,               0.001255,               0.001255
                    267,                0.19888,                0.16235,                0.77613,                0.99891,                      1,                  0.995,                0.98205,                0.24419,                0.18403,                0.79022,               0.001222,               0.001222,               0.001222
                    268,                  0.206,                0.16181,                0.76495,                0.99899,                      1,                  0.995,                0.98687,                0.23338,                0.17977,                0.79033,               0.001189,               0.001189,               0.001189
                    269,                0.20104,                 0.1632,                0.77494,                0.99906,                      1,                  0.995,                0.98473,                0.23234,                0.18046,                0.79097,               0.001156,               0.001156,               0.001156
                    270,                 0.2164,                0.17028,                 0.7793,                 0.9989,                      1,                  0.995,                0.98638,                0.23811,                0.18147,                0.79129,               0.001123,               0.001123,               0.001123
                    271,                0.19953,                0.16079,                0.78235,                0.99893,                      1,                  0.995,                0.98209,                0.24572,                0.18632,                0.79185,                0.00109,                0.00109,                0.00109
                    272,                0.20691,                0.15902,                0.77554,                0.99908,                      1,                  0.995,                0.98557,                0.23608,                0.18601,                 0.7905,               0.001057,               0.001057,               0.001057
                    273,                0.18807,                0.15821,                 0.7741,                0.99907,                      1,                  0.995,                0.99086,                0.23838,                0.18207,                 0.7913,               0.001024,               0.001024,               0.001024
                    274,                0.19637,                0.15812,                0.77176,                0.99902,                      1,                  0.995,                0.98833,                0.23619,                0.18085,                0.78981,               0.000991,               0.000991,               0.000991
                    275,                0.19072,                0.15586,                0.77397,                0.99898,                      1,                  0.995,                0.98961,                0.23603,                0.18102,                0.78954,               0.000958,               0.000958,               0.000958
                    276,                0.19881,                0.15795,                 0.7738,                  0.999,                      1,                  0.995,                 0.9864,                0.23835,                0.17485,                0.79061,               0.000925,               0.000925,               0.000925
                    277,                0.19679,                0.15767,                0.78425,                0.99905,                      1,                  0.995,                0.98318,                0.23996,                 0.1791,                0.79038,               0.000892,               0.000892,               0.000892
                    278,                0.18892,                0.15734,                0.77136,                0.99902,                      1,                  0.995,                0.98295,                0.24436,                0.18247,                0.79061,               0.000859,               0.000859,               0.000859
                    279,                0.18784,                0.15564,                0.76699,                0.99907,                      1,                  0.995,                 0.9867,                0.23688,                0.17525,                0.79086,               0.000826,               0.000826,               0.000826
                    280,                0.19381,                 0.1575,                 0.7711,                0.99908,                      1,                  0.995,                0.98736,                0.24342,                0.18041,                0.79157,               0.000793,               0.000793,               0.000793
                    281,                0.18979,                0.15316,                0.76898,                0.99907,                      1,                  0.995,                0.98258,                0.24557,                 0.1848,                0.79223,                0.00076,                0.00076,                0.00076
                    282,                0.18988,                0.15495,                0.76121,                0.99907,                      1,                  0.995,                0.98243,                0.24527,                0.18475,                0.79268,               0.000727,               0.000727,               0.000727
                    283,                0.19371,                0.15236,                0.78112,                0.99903,                      1,                  0.995,                0.97818,                0.23862,                0.17992,                0.79118,               0.000694,               0.000694,               0.000694
                    284,                0.19063,                0.15401,                0.76752,                0.99911,                      1,                  0.995,                0.98538,                0.24009,                 0.1818,                0.79118,               0.000661,               0.000661,               0.000661
                    285,                0.18599,                0.15628,                0.76536,                0.99909,                      1,                  0.995,                0.98544,                0.24103,                  0.184,                 0.7907,               0.000628,               0.000628,               0.000628
                    286,                0.18968,                0.15264,                0.77765,                 0.9991,                      1,                  0.995,                0.98569,                0.24183,                0.18211,                0.79075,               0.000595,               0.000595,               0.000595
                    287,                0.19184,                0.15309,                0.77093,                0.99908,                      1,                  0.995,                0.98753,                0.24214,                0.18084,                0.79078,               0.000562,               0.000562,               0.000562
                    288,                0.18562,                0.15339,                0.77004,                0.99905,                      1,                  0.995,                0.99012,                0.24049,                0.17934,                0.79032,               0.000529,               0.000529,               0.000529
                    289,                0.18929,                0.15574,                0.77203,                0.99901,                      1,                  0.995,                0.98818,                0.23812,                0.17572,                0.79026,               0.000496,               0.000496,               0.000496
                    290,                0.18872,                 0.1522,                0.77012,                0.99902,                      1,                  0.995,                0.98458,                0.23469,                0.17708,                0.79012,               0.000463,               0.000463,               0.000463
                    291,                0.17824,                0.14909,                0.77854,                0.99905,                      1,                  0.995,                0.98624,                 0.2378,                0.18109,                0.79094,                0.00043,                0.00043,                0.00043
                    292,                0.18448,                0.14852,                 0.7725,                0.99907,                      1,                  0.995,                0.98491,                0.24157,                0.18197,                0.79107,               0.000397,               0.000397,               0.000397
                    293,                0.18787,                0.15022,                0.76921,                0.99902,                      1,                  0.995,                0.98083,                0.24006,                0.18099,                0.79089,               0.000364,               0.000364,               0.000364
                    294,                0.17023,                0.14556,                0.77462,                0.99903,                      1,                  0.995,                0.98426,                0.23587,                0.18093,                0.78977,               0.000331,               0.000331,               0.000331
                    295,                0.18065,                0.15034,                0.77533,                0.99906,                      1,                  0.995,                0.98443,                 0.2329,                0.17891,                0.78926,               0.000298,               0.000298,               0.000298
                    296,                0.19549,                0.15021,                0.77361,                0.99908,                      1,                  0.995,                0.98989,                0.23207,                0.17666,                0.78893,               0.000265,               0.000265,               0.000265
                    297,                0.18227,                0.14698,                0.76812,                0.99909,                      1,                  0.995,                0.98591,                0.23312,                0.17726,                0.78909,               0.000232,               0.000232,               0.000232
                    298,                0.17619,                0.14528,                0.76135,                 0.9991,                      1,                  0.995,                0.98418,                0.23228,                 0.1742,                0.78911,               0.000199,               0.000199,               0.000199
                    299,                0.17828,                0.14509,                0.78031,                0.99908,                      1,                  0.995,                0.98273,                0.23465,                 0.1755,                0.78929,               0.000166,               0.000166,               0.000166
